,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
73,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Turntable Terror,2WsZ3Hv6A2puCVdpyD9tLh,https://p.scdn.co/mp3-preview/9e9fb27f4038535ad9ac28b76fd870593656e590?cid=0c571addac5347aa9932ddc72e415d79,1995-01-01,"['big beat', 'grebo']",3,0.807,0.863,-10.872,0.116,0.0123,0.938,0.0907,0.498,106.142,8,1,105867,uncategorized
74,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Pump Up The Jam,21qnJAMtzC6S5SESuqQLEK,https://p.scdn.co/mp3-preview/82a1c5bc4cbf4aa75fe052a88c800f1096c0bf7b?cid=0c571addac5347aa9932ddc72e415d79,1989-11-28,"['eurodance', 'hip house', 'new beat', 'synthpop']",72,0.885,0.844,-9.225,0.0733,0.0147,4.49e-06,0.0494,0.715,124.602,10,0,320307,pop
75,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Ernie,3vq4rG9kAtCk1QHfUM1fvR,https://p.scdn.co/mp3-preview/2732acf8ef96f9eafb9a8069340f47e2e8936cb8?cid=0c571addac5347aa9932ddc72e415d79,2005,"['funk rock', 'nz reggae']",54,0.6,0.365,-13.083,0.0498,0.0672,0.586,0.0921,0.132,130.051,9,0,437200,rock
76,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Blackbird,3NDDaDiROyJkgrvcxIpOqI,https://p.scdn.co/mp3-preview/f018ad667d63ed18130717309a0809f5782e3b6e?cid=0c571addac5347aa9932ddc72e415d79,2013-06-21,"['funk rock', 'nz reggae']",43,0.72,0.783,-7.303,0.0363,0.0396,0.719,0.505,0.559,95.014,7,0,567453,rock
77,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Abusey Junction,3W4IoNW4011i8qfCwN75Va,https://p.scdn.co/mp3-preview/b356f7658b755aa3612c6b91544c4d296812aae3?cid=0c571addac5347aa9932ddc72e415d79,2019-03-08,"['british jazz', 'indie soul']",61,0.71,0.346,-11.872,0.0582,0.839,0.935,0.111,0.364,83.912,8,0,424080,jazz
78,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Toxicity,0snQkGI5qnAmohLE7jTsTn,https://p.scdn.co/mp3-preview/d9b89161dacbb987b360417346591712c4023abd?cid=0c571addac5347aa9932ddc72e415d79,2001-09-04,"['alternative metal', 'nu metal', 'rap metal', 'rock']",84,0.413,0.873,-4.151,0.0536,0.000264,0.00249,0.204,0.48,116.68,8,1,218933,metal
79,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Chop Suey!,2DlHlPMa4M17kufBvI2lEN,https://p.scdn.co/mp3-preview/d536012652d7c99c472fe3811312ce3026f2196b?cid=0c571addac5347aa9932ddc72e415d79,2001-09-04,"['alternative metal', 'nu metal', 'rap metal', 'rock']",87,0.417,0.934,-3.908,0.119,0.000278,0.0015,0.132,0.287,127.066,7,0,210240,metal
80,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Yes Baby Yes,5AiNMNnKQUYcKsuJoB6ITc,https://p.scdn.co/mp3-preview/ea084756f96de2e55477562ddf946b1023000990?cid=0c571addac5347aa9932ddc72e415d79,1999-08-01,"['bboy', 'electro jazz', 'nu jazz', 'trip hop']",59,0.684,0.673,-9.593,0.0365,0.283,0.422,0.152,0.81,172.089,2,1,300693,jazz
81,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Surfin',7k7syXYFuHNfY06Z2rftoh,https://p.scdn.co/mp3-preview/12ed29548957b4181881c124cbe2306abd7b5e83?cid=0c571addac5347aa9932ddc72e415d79,1996-01-01,[unknown],50,0.742,0.24,-17.495,0.0825,0.106,0.661,0.116,0.932,139.861,0,0,343600,uncategorized
82,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Un ottico,0kGPXV3YWvZCn98AQTAC8E,https://p.scdn.co/mp3-preview/2a34b4b9943f658e67d9c6b088bacfdb75b27961?cid=0c571addac5347aa9932ddc72e415d79,1971-10-17,"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica sarda']",34,0.395,0.421,-9.985,0.0478,0.76,0.000283,0.139,0.357,140.839,9,0,275880,pop
83,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Lullaby - Remastered,4N54VofLAv0gNeSL1rwoeq,https://p.scdn.co/mp3-preview/0510baadd20b1eb5574c6664289d0bb22b529cbe?cid=0c571addac5347aa9932ddc72e415d79,1989-05-02,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",46,0.719,0.553,-10.646,0.0349,0.186,0.677,0.0659,0.573,94.093,9,1,248187,rock
84,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,La engañadora,2a7bRAk492JR6rcLNFfLuC,https://p.scdn.co/mp3-preview/5c1f5191c176e089c4591dca4c44ba1e0b3ef128?cid=0c571addac5347aa9932ddc72e415d79,2007-10-30,"['mambo', 'musica tradicional cubana', 'son cubano']",10,0.659,0.498,-7.518,0.074,0.372,0.000424,0.273,0.522,137.221,4,1,262640,uncategorized
85,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,La Engañadora,6fX15DR4iOFwNPEvIQYEIK,https://p.scdn.co/mp3-preview/88efd42a469a44635f61a6fee6c36a2113798877?cid=0c571addac5347aa9932ddc72e415d79,1997-09-15,"['jazz cubano', 'latin jazz']",47,0.762,0.327,-11.416,0.044,0.726,0.00154,0.128,0.788,106.757,2,1,151013,jazz
86,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Brother Father Mother Sister,3KQtRQBFRsjsEYQMIQLTyO,https://p.scdn.co/mp3-preview/22c671be45a7ed2121a04fbbc2e6a6068c553102?cid=0c571addac5347aa9932ddc72e415d79,2012-01-01,"['brazilian boogie', 'brazilian soul', 'mpb']",39,0.544,0.743,-8.934,0.0555,0.202,7.98e-05,0.363,0.885,117.144,11,0,199720,brazil
87,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Serem ocells,432ybgnJAyDgEiPxv0NS8x,,2019-02-08,"['indie catala', 'musica catalana', 'reggae catala', 'rock catala']",0,0.713,0.872,-5.389,0.0407,0.307,0.00026,0.0962,0.776,148.002,3,1,239200,rock
88,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Orange Juice,2PkC4vf6KE4lPMea6Ce20c,https://p.scdn.co/mp3-preview/7dd527632459ffb4dd2a4453f56da9f901f84628?cid=0c571addac5347aa9932ddc72e415d79,2014-01-20,[unknown],43,0.733,0.721,-5.117,0.0629,0.241,8.61e-05,0.133,0.797,117.05,9,1,200149,uncategorized
89,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,The Man Who Sold The World - Live Version,2BfEmIGA7VB0QJywPC1uF9,https://p.scdn.co/mp3-preview/c98610d35291013f88bf988c24d6bc9891026fb5?cid=0c571addac5347aa9932ddc72e415d79,2019-11-01,"['grunge', 'permanent wave', 'rock']",42,0.488,0.761,-8.907,0.0811,0.423,0.000151,0.299,0.418,115.068,1,0,261133,rock
90,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,On A Plain,2xIlEsioAFODKpsVgVNrrQ,https://p.scdn.co/mp3-preview/e71176bf3809527e1b03a1d3a413e39aa132c5f2?cid=0c571addac5347aa9932ddc72e415d79,1991-09-26,"['grunge', 'permanent wave', 'rock']",58,0.428,0.946,-4.674,0.102,0.000119,3.37e-06,0.141,0.358,133.26,2,1,194427,rock
91,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Heart-Shaped Box,11LmqTE2naFULdEP94AUBa,https://p.scdn.co/mp3-preview/71c2606b4c7b16f217c033319f155f265c0666ac?cid=0c571addac5347aa9932ddc72e415d79,1993-09-21,"['grunge', 'permanent wave', 'rock']",81,0.256,0.641,-10.283,0.0552,0.199,0.0329,0.0853,0.382,203.006,1,1,281160,rock
92,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Don't Eat The Yellow Snow,1QY4TdhuNIOX2SHLdElzd5,https://p.scdn.co/mp3-preview/714dd6e042e5feb19f0c07b32f4c975d402202b0?cid=0c571addac5347aa9932ddc72e415d79,1974-03-22,"['art rock', 'blues rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'proto-metal', 'psychedelic rock', 'symphonic rock', 'zolo']",51,0.747,0.672,-10.867,0.112,0.187,0.0459,0.122,0.742,137.392,7,1,125320,rock
93,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Siamo Dei,1e3KN3MdVUEDOdFmFi7srX,https://p.scdn.co/mp3-preview/9537c18b4e7c430f8f73a60328439a2891caeb07?cid=0c571addac5347aa9932ddc72e415d79,1980-05-02,"[""canzone d'autore"", 'classic italian pop', 'italian adult pop']",35,0.673,0.607,-12.187,0.0487,0.177,1.8e-05,0.0801,0.908,127.679,5,1,268960,pop
94,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Diferente,5I3jKRlR8WS0xYYamnAhpG,https://p.scdn.co/mp3-preview/91d964a5ad1ec825d01fced62028c0c3d515d52b?cid=0c571addac5347aa9932ddc72e415d79,2006-09-25,"['jazztronica', 'neotango', 'world']",58,0.762,0.74,-6.896,0.0356,0.00963,0.0832,0.0774,0.376,115.02,4,0,279880,world
95,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Toda Menina Baiana,0ENvhTTww1MVOulrzuxSmu,https://p.scdn.co/mp3-preview/a2e30f8ba7243946defeeb78e47503eb3ce63dc2?cid=0c571addac5347aa9932ddc72e415d79,1979-08-15,"['bossa nova', 'mpb', 'samba', 'tropicalia', 'violao']",58,0.692,0.897,-4.969,0.0398,0.236,3.86e-06,0.116,0.968,106.163,11,0,226640,brazil
96,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",2fDHuS1PTkHBbCWWZF1ph9,https://p.scdn.co/mp3-preview/3ec9ecc3476af893db9c60c71ed8661ec32391bd?cid=0c571addac5347aa9932ddc72e415d79,1968-05-01,"['arkansas country', 'outlaw country', 'rock']",72,0.621,0.524,-15.269,0.0803,0.0652,0.00199,0.893,0.889,110.586,0,1,162653,country
97,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Sex-revolution,1C4ZN6g6CZJwTiubWxw8AD,https://p.scdn.co/mp3-preview/9f4dd45de1d6d5ccea02a18c66e10ca75f7ce0d9?cid=0c571addac5347aa9932ddc72e415d79,1978,[unknown],2,0.734,0.903,-6.049,0.0538,0.00761,0.665,0.0835,0.763,122.497,7,0,473040,uncategorized
98,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Wandering Eye - Radio Edit,4ol7ZmWLgKUvWK1u2uh9oO,https://p.scdn.co/mp3-preview/27a4ea4a9ca2c7c12107e90ac3593a88910f8158?cid=0c571addac5347aa9932ddc72e415d79,2006,"['funk rock', 'nz reggae']",50,0.861,0.466,-7.108,0.0816,0.0446,0.000111,0.14,0.42,119.609,11,0,305800,rock
99,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Hope - LOCK-IN,1JVBqoIhzI6h03GziHZ3Ng,https://p.scdn.co/mp3-preview/6becdbe6338658775eedeeeee71a2a488a4fafcc?cid=0c571addac5347aa9932ddc72e415d79,2020-10-16,"['funk rock', 'nz reggae']",53,0.828,0.251,-11.663,0.055,0.632,0.0119,0.0966,0.312,122.39,4,0,542384,rock
100,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Via del campo - live tour 'L'Indiano',3bFQSQXUmuVQJOlGvNGpQI,https://p.scdn.co/mp3-preview/358354c60d929feeaf9a3d0a6a6b19c9b1d2f207?cid=0c571addac5347aa9932ddc72e415d79,2013-01-22,"[""canzone d'autore"", 'canzone genovese', 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica sarda']",6,0.307,0.409,-12.504,0.0351,0.944,0.000669,0.84,0.325,94.155,9,0,158733,pop
101,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,All'una e trentacinque circa - 2018 Remaster,151nA9aSygjPD1I8SmhpXx,https://p.scdn.co/mp3-preview/ad304fe41bf96f566146449edffb8afc277866f0?cid=0c571addac5347aa9932ddc72e415d79,1990-10-12,"[""canzone d'autore"", 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'italian alternative']",22,0.608,0.616,-9.237,0.0702,0.728,5.89e-05,0.31,0.699,155.694,5,0,228307,pop
102,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Che notte!,29He3CnNVdmyFpvAI3fFfr,https://p.scdn.co/mp3-preview/0926fc37d3c9d96d0bde4f9853f6c6476b985770?cid=0c571addac5347aa9932ddc72e415d79,2011-03-01,"['classic italian pop', 'swing italiano']",8,0.651,0.398,-10.888,0.527,0.751,0.0,0.053,0.936,76.981,0,0,127600,pop
103,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Guarda che luna,79g5dcc87vtTw5RkwkDs4L,https://p.scdn.co/mp3-preview/e86d055d7965f7a4ed795acf455014ff4f51e84d?cid=0c571addac5347aa9932ddc72e415d79,2011-03-01,"['classic italian pop', 'swing italiano']",46,0.643,0.225,-11.205,0.0386,0.923,2.76e-05,0.0659,0.55,111.763,4,0,144853,pop
104,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Whisky facile,7q0t9tq2m9wFXi6jmVgzvP,https://p.scdn.co/mp3-preview/94d18313ac0b36ac986535681ea52164e51288ef?cid=0c571addac5347aa9932ddc72e415d79,1987,"['classic italian pop', 'swing italiano']",34,0.722,0.43,-7.922,0.138,0.879,0.0,0.1,0.673,135.498,10,1,163760,pop
105,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Love in Portofino,5BXZJKU4KE7wfqJX4RhnP2,https://p.scdn.co/mp3-preview/1a5f7260c81ae9270748f8b38aaf700639783e02?cid=0c571addac5347aa9932ddc72e415d79,1987,"['classic italian pop', 'swing italiano']",49,0.555,0.265,-11.656,0.0406,0.955,0.0602,0.0839,0.57,89.418,0,1,184427,pop
106,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Juke box,0xNyVOkBW848Tx2WItnimt,https://p.scdn.co/mp3-preview/93479fa7ac9149c87a0976bdb17dae1c4b8fa52a?cid=0c571addac5347aa9932ddc72e415d79,1987,"['classic italian pop', 'swing italiano']",51,0.711,0.42,-7.743,0.26,0.917,2.72e-06,0.124,0.764,142.462,7,1,141827,pop
107,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Save Me,395JOroUb1RLcDp5BCN7F5,https://p.scdn.co/mp3-preview/36ff8985e7ca0115dc4bff2005406f1c4945d3f6?cid=0c571addac5347aa9932ddc72e415d79,1967,"['jazz blues', 'neo soul', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",48,0.707,0.708,-7.543,0.117,0.587,1.46e-05,0.0764,0.908,126.698,0,1,202053,jazz
108,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Alexandrino - Ao Vivo,2vOmYcSXumsHBcoMuRhu9o,https://p.scdn.co/mp3-preview/2c4fd38acf1e737a2b55e0a3d6e34e59fd89c613?cid=0c571addac5347aa9932ddc72e415d79,2018-05-25,"['bossa nova', 'mpb', 'samba de roda', 'tropicalia']",33,0.929,0.711,-9.835,0.135,0.548,5.75e-05,0.662,0.846,125.144,2,0,155498,brazil
109,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Mercedes Benz,60chC6muIAic8lK61T4q81,https://p.scdn.co/mp3-preview/f1cad89808ba6578eea64e1e9349c83177ba90c6?cid=0c571addac5347aa9932ddc72e415d79,2020-04-07,['argentine indie'],33,0.511,0.138,-12.675,0.0448,0.992,1.44e-06,0.108,0.474,167.394,2,1,104993,indie
110,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Heaven - Live,2i3LplCh0O20v0Zwc6cjWY,https://p.scdn.co/mp3-preview/c8385ee2e03068547b8bc67e91e9f266faac98da?cid=0c571addac5347aa9932ddc72e415d79,2012-03-09,"['bossa nova', 'mpb', 'samba de roda', 'tropicalia']",14,0.501,0.175,-14.429,0.0521,0.891,0.0,0.78,0.314,68.908,7,1,236173,brazil
111,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Ma com'è,55EOoBvgmwASRwAUiLSmCR,https://p.scdn.co/mp3-preview/92e2e78fa4bb7c89e79b7026a16455229e07df1e?cid=0c571addac5347aa9932ddc72e415d79,2007,['rap napoletano'],32,0.913,0.576,-7.181,0.247,0.0381,0.0,0.0848,0.847,112.064,1,1,328000,rap
112,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Spacer Woman - Original Version,70bVL8A7laNCj48wn8Q4BL,https://p.scdn.co/mp3-preview/fef91f9dc2124b26b50c8fb2a27a8c6ed829deee?cid=0c571addac5347aa9932ddc72e415d79,2007,['italo disco'],44,0.752,0.905,-9.54,0.0467,0.000116,0.763,0.0806,0.595,123.02,1,0,442627,uncategorized
113,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Più di te,4XH6VpgxRoE0HVi07xUqZd,https://p.scdn.co/mp3-preview/46a607a4b606af29ba28492b055fdb9e4ff3ffae?cid=0c571addac5347aa9932ddc72e415d79,2009,"['classic italian pop', 'italian adult pop', 'ye ye']",51,0.698,0.621,-3.923,0.0352,0.487,0.000112,0.0799,0.964,113.249,0,1,169014,pop
114,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Liberty Mother - Bonus Track,6e4bVaS4lIRrdh42v3iB26,https://p.scdn.co/mp3-preview/80b2615451ebdba29c0890fbd14ecf35e571a3be?cid=0c571addac5347aa9932ddc72e415d79,2017-05-15,"['modern alternative rock', 'modern blues rock', 'modern hard rock']",41,0.226,0.993,-3.479,0.393,0.00834,0.00063,0.32,0.151,183.582,9,1,148446,rock
115,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,As Good As New,71or1G6CbfIttRDnBnTTAL,https://p.scdn.co/mp3-preview/374024cb762e3abe5f75fcb88510dc63878c6064?cid=0c571addac5347aa9932ddc72e415d79,1979,"['europop', 'swedish pop']",52,0.846,0.783,-5.697,0.0327,0.199,0.0225,0.0753,0.967,138.843,4,1,204027,pop
116,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,B-A-B-Y,35w6fQ0Wnuv7aIryRx7gTq,https://p.scdn.co/mp3-preview/87480a6cf610a7e438b0507d511979aa0c40ba2b?cid=0c571addac5347aa9932ddc72e415d79,1966,"['memphis soul', 'soul', 'southern soul']",59,0.74,0.301,-11.975,0.0467,0.428,0.0,0.0782,0.669,113.61,8,1,177000,soul
117,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Kokomo,7B22szTT8omMRmpQw6DMqV,https://p.scdn.co/mp3-preview/81d2e658b2fd39333738e62339be9c1506244590?cid=0c571addac5347aa9932ddc72e415d79,2013-01-01,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']",62,0.683,0.575,-11.857,0.0361,0.00912,0.0,0.125,0.935,115.579,0,1,217787,rock
118,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Señoras Bien,0C60TsFeKSPCyTHolDUN0n,https://p.scdn.co/mp3-preview/accc6d0b2650a01a3c17c6e64e1e756cf5ba037d?cid=0c571addac5347aa9932ddc72e415d79,2016-09-01,"['rap latina', 'spanish electropop', 'tontipop']",39,0.722,0.814,-6.048,0.0294,0.0145,7.34e-05,0.0845,0.737,129.989,4,0,210699,pop
119,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,The Things We Do For Love,6KEWtSOGKpIXGw6l1uJgsR,https://p.scdn.co/mp3-preview/9753ed4bec17d170ebf91b19145f1295496b94a6?cid=0c571addac5347aa9932ddc72e415d79,1977,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'new romantic', 'soft rock', 'yacht rock']",69,0.637,0.528,-9.837,0.0394,0.163,0.0,0.122,0.781,106.949,1,1,207573,rock
120,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Travelin' Man - Remastered,1sM0yZDxUhPQhkDh2CLd6l,https://p.scdn.co/mp3-preview/696cfae0fbf89f3b2db1588563478d8c92379bf6?cid=0c571addac5347aa9932ddc72e415d79,1961-01-01,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly']",60,0.723,0.44,-10.536,0.0319,0.667,0.0,0.128,0.843,123.217,2,1,143200,rock
121,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,The Carny - 2009 Remastered Version,5gRP3qwpPNbrhR8b42T1KJ,https://p.scdn.co/mp3-preview/78dbc17fa9fba3cfec1b719fb663b362f0ae7f93?cid=0c571addac5347aa9932ddc72e415d79,1986,"['alternative rock', 'permanent wave', 'singer-songwriter']",30,0.476,0.53,-9.866,0.0552,0.68,0.0757,0.0804,0.422,124.294,1,1,480973,rock
122,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,If I Didn't Care,2jPgfwVXOKnUl2QLQsnIAT,https://p.scdn.co/mp3-preview/d3aa4e0193259e617c5b162b7eaf000d4b8802a3?cid=0c571addac5347aa9932ddc72e415d79,1998-06-16,"['lounge', 'vocal harmony group']",53,0.417,0.123,-16.572,0.0377,0.993,0.0125,0.143,0.18,137.444,6,0,181973,uncategorized
123,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,The Score (feat. Diamond D),76ajwhzTiuwL2RcHyIVSiK,https://p.scdn.co/mp3-preview/02a4544bbb19ac54c23048a6a58f6bda8b92d8c6?cid=0c571addac5347aa9932ddc72e415d79,1996-02-13,"['east coast hip hop', 'hip hop', 'neo soul', 'new jersey rap']",50,0.845,0.312,-15.843,0.229,0.259,0.0,0.342,0.664,97.002,1,1,302067,rap
124,3oRKgs9neNZYuBwc9ERpp9,Francesco,317,user,Fra.ciongoli,,https://open.spotify.com/playlist/3oRKgs9neNZYuBwc9ERpp9,0,Tintarella di luna,6NBLLkUxwVTTNwmDwMYnHC,https://p.scdn.co/mp3-preview/b1a475857abb1af0854996f06021d96c87c07fde?cid=0c571addac5347aa9932ddc72e415d79,1942-11-13,"['classic italian pop', 'italian adult pop', 'ye ye']",53,0.502,0.68,-9.74,0.0436,0.795,0.153,0.123,0.966,154.964,5,1,178286,pop
