,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
0,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,https://p.scdn.co/mp3-preview/ed66a8c444c35b2f5029c04ae8e18f69d952c2bb?cid=0c571addac5347aa9932ddc72e415d79,1985-06-01,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",89,0.573,0.902,-7.638,0.054,0.018,0.00125,0.0928,0.876,84.412,6,0,225280,pop
1,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Africa,2374M0fQpWi3dLnB54qaLX,https://p.scdn.co/mp3-preview/86d951a680c33cca769822e0ef854c1b20301b32?cid=0c571addac5347aa9932ddc72e415d79,1982-04-08,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",87,0.671,0.373,-18.064,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,9,1,295893,rock
2,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,https://p.scdn.co/mp3-preview/92d7997134bb18b99eb5fdc65926e4ef613f9781?cid=0c571addac5347aa9932ddc72e415d79,1983-06-17,"['album rock', 'classic rock', 'permanent wave', 'rock']",89,0.82,0.452,-9.796,0.0348,0.543,0.00294,0.0714,0.74,117.401,1,1,253920,rock
3,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,https://p.scdn.co/mp3-preview/d8dc4f720786902e4b84fe1130c35bb74398edfa?cid=0c571addac5347aa9932ddc72e415d79,1983-10-14,"['dance pop', 'new wave pop', 'permanent wave', 'soft rock']",84,0.71,0.799,-4.897,0.0328,0.22,0.000602,0.349,0.725,120.372,6,1,238267,pop
4,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Dancing Queen,0GjEhVFGZW8afUYGChu3Rr,https://p.scdn.co/mp3-preview/1116076e3d1538852d6605ada1fd7130c8fc75a5?cid=0c571addac5347aa9932ddc72e415d79,1976,"['europop', 'swedish pop']",87,0.543,0.87,-6.514,0.0428,0.358,0.000939,0.792,0.754,100.804,9,1,230400,pop
5,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Billie Jean,5ChkMS8OtdzJeqyybCc9R5,https://p.scdn.co/mp3-preview/0f6b8a3524ec410020457da4cdd7717f9addce2f?cid=0c571addac5347aa9932ddc72e415d79,2008-02-08,"['r&b', 'soul']",84,0.92,0.654,-3.051,0.0401,0.0236,0.0153,0.036,0.847,117.046,11,0,293827,r&b
6,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Karma Chameleon - Remastered 2002,2wSAWEYUHkt92X4SBAPqZE,https://p.scdn.co/mp3-preview/644d79e248722e1ff28b5d89244ae9f4873fe810?cid=0c571addac5347aa9932ddc72e415d79,1983-10-01,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",79,0.668,0.73,-7.182,0.0366,0.225,0.0,0.188,0.894,92.049,10,1,252773,pop
7,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Sweet Dreams (Are Made of This) - Remastered,1TfqLAPs4K3s2rJMoCokcS,https://p.scdn.co/mp3-preview/d69101dbd66295473706112d3edf978b70fc4550?cid=0c571addac5347aa9932ddc72e415d79,1983-01-04,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",85,0.692,0.711,-7.498,0.0317,0.225,0.0,0.12,0.875,125.135,0,0,216933,pop
8,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Wake Me Up Before You Go-Go,0ikz6tENMONtK6qGkOrU3c,https://p.scdn.co/mp3-preview/48ce25ff385552880371a3c460f0b90ecbcfceea?cid=0c571addac5347aa9932ddc72e415d79,1984-10-23,"['new romantic', 'new wave', 'new wave pop', 'soft rock']",83,0.62,0.573,-11.893,0.0423,0.271,0.0,0.0607,0.897,81.548,0,1,231333,pop
9,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Two Words,3FaKhUKpfnkbHRLivA8bPj,https://p.scdn.co/mp3-preview/223b4f4de63870648c42a41883f543ea2cb4f5c9?cid=0c571addac5347aa9932ddc72e415d79,2017-05-23,['edmonton indie'],65,0.76,0.504,-6.752,0.0402,0.0371,0.00227,0.103,0.642,109.994,10,1,220600,indie
10,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Livin' On A Prayer,37ZJ0p5Jm13JPevGcx4SkF,https://p.scdn.co/mp3-preview/2a84c209d6bfe17da820bbc28d1e610a5d304a53?cid=0c571addac5347aa9932ddc72e415d79,1986-08-16,"['glam metal', 'rock']",88,0.532,0.887,-3.757,0.0335,0.0778,0.000214,0.294,0.795,122.511,0,1,249293,rock
11,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Stayin Alive,5ubvP9oKmxLUVq506fgLhk,https://p.scdn.co/mp3-preview/80f18af7b4bdd7bd2e95d55bb85dcec92dfdfff0?cid=0c571addac5347aa9932ddc72e415d79,2020-12-11,"['disco', 'mellow gold', 'soft rock']",79,0.702,0.773,-9.256,0.0343,0.0288,0.00871,0.147,0.953,103.564,10,0,285373,rock
12,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Beat It,1OOtq8tRnDM8kG2gqUPjAj,https://p.scdn.co/mp3-preview/174b7bd06c6ddb87d25acec6afc731c6edc9db62?cid=0c571addac5347aa9932ddc72e415d79,2008-02-08,"['r&b', 'soul']",80,0.776,0.867,-3.704,0.0479,0.0495,7.92e-06,0.197,0.918,138.827,3,0,258040,r&b
13,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Celebration,3K7Q9PHUWPTaknlbFPThn2,https://p.scdn.co/mp3-preview/1ba26bd1583538201bbd9c8b9d822b2d340eb301?cid=0c571addac5347aa9932ddc72e415d79,1980-09-29,"['disco', 'funk', 'motown', 'soul']",75,0.885,0.664,-11.795,0.0524,0.145,0.0483,0.0767,0.906,121.632,1,1,298867,funk
14,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Romanticism,0TUVXjgv0kp7pPLezJXlGi,https://p.scdn.co/mp3-preview/6fcdab1b0be1497d8c6df545b79a113c0db9ff98?cid=0c571addac5347aa9932ddc72e415d79,2018-10-12,['edmonton indie'],62,0.734,0.669,-6.841,0.0272,0.204,0.00872,0.13,0.393,119.987,7,0,214347,indie
15,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Smooth Criminal - 2012 Remaster,2bCQHF9gdG5BNDVuEIEnNk,https://p.scdn.co/mp3-preview/e26c1dde2d9a44315124580cfbe6636f4aab1e22?cid=0c571addac5347aa9932ddc72e415d79,2012-09-18,"['r&b', 'soul']",78,0.853,0.981,-3.947,0.0751,0.247,0.468,0.306,0.595,118.193,8,1,257760,r&b
16,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,You're The One That I Want - From “Grease”,0B9x2BRHqj3Qer7biM3pU3,https://p.scdn.co/mp3-preview/884b80e276aa1c46c5061b205acf1a85fe855e88?cid=0c571addac5347aa9932ddc72e415d79,1978-04-04,['hollywood'],76,0.758,0.612,-11.403,0.0598,0.281,0.00288,0.0954,0.822,106.945,0,1,169840,soundtrack
17,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Tarzan Boy,273uCXd7NPrInaiNqtkOrA,https://p.scdn.co/mp3-preview/c0e6e04789b8ba2b79026ea2c875f58e4bd24005?cid=0c571addac5347aa9932ddc72e415d79,1985-01-01,"['italo disco', 'synthpop']",75,0.684,0.573,-12.3,0.0261,0.318,0.028,0.306,0.716,107.363,5,1,378947,pop
18,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Walking On Sunshine,05wIrZSwuaVWhcv5FfqeH0,https://p.scdn.co/mp3-preview/bdb74b1bc099b5201744ee766e537d4e068c9153?cid=0c571addac5347aa9932ddc72e415d79,1985,['new wave pop'],83,0.596,0.869,-11.97,0.037,0.0116,0.173,0.0678,0.944,109.902,10,1,238733,pop
19,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Bad Dreams,0ght8nPJ0ksIBqJ0JuJt39,https://p.scdn.co/mp3-preview/8ab934e6e38fa02cb3ffbcecee4c37dd9c1d7c98?cid=0c571addac5347aa9932ddc72e415d79,2020-03-27,['edmonton indie'],60,0.837,0.638,-6.761,0.0344,0.0132,0.28,0.0955,0.962,125.003,0,1,238676,indie
20,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Kung Fu Fighting,40NRm1ZLvZpUSCUXAGGZ8J,https://p.scdn.co/mp3-preview/848cebd257f3a29eaf89494d31f823520af090b2?cid=0c571addac5347aa9932ddc72e415d79,2001,[unknown],70,0.598,0.673,-10.431,0.0693,0.0422,6.9e-05,0.289,0.59,102.034,2,1,197693,uncategorized
21,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,What A Feeling,0aAR5HogGoT68EWFbyRFqx,https://p.scdn.co/mp3-preview/b20082596708671ba78c6c07b84c2f7a08441dbb?cid=0c571addac5347aa9932ddc72e415d79,2007-01-01,"['disco', 'new romantic', 'new wave pop', 'soft rock']",74,0.532,0.729,-6.84,0.0474,0.382,0.0,0.366,0.595,121.97,10,1,244533,pop
22,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,We Built This City,6OnfBiiSc9RGKiBKKtZXgQ,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=0c571addac5347aa9932ddc72e415d79,1985-09-10,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",79,0.661,0.908,-4.897,0.039,0.052,0.0,0.0708,0.656,144.091,5,1,296080,rock
23,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Jump - 2015 Remaster,7N3PAbqfTjSEU1edb2tY8j,https://p.scdn.co/mp3-preview/86b253d59e8485604c5cdcba34b67caa9307c17f?cid=0c571addac5347aa9932ddc72e415d79,1984-01-04,"['album rock', 'classic rock', 'hard rock', 'rock']",82,0.572,0.835,-6.219,0.0317,0.171,0.000377,0.0702,0.795,129.981,0,1,241600,rock
24,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Tainted Love,0cGG2EouYCEEC3xfa0tDFV,https://p.scdn.co/mp3-preview/03f13a169368253ffeb3a9ff37f69659e5c7d728?cid=0c571addac5347aa9932ddc72e415d79,1981,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",83,0.5,0.501,-8.284,0.0376,0.462,0.0,0.26,0.623,144.438,0,0,153800,pop
25,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Broke Generation,7nBux2hQfUA8Ay6HtWuvud,https://p.scdn.co/mp3-preview/089a1554efebfbb599eac7e24931cc3391352d09?cid=0c571addac5347aa9932ddc72e415d79,2023-06-09,['edmonton indie'],58,0.758,0.617,-5.435,0.038,0.406,4.81e-05,0.523,0.925,140.026,0,1,227375,indie
26,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,99 Luftballons,4ZhPLoMzZwewHLLjV1J15c,https://p.scdn.co/mp3-preview/ad97325a0d35636c729d050669d304121c71007c?cid=0c571addac5347aa9932ddc72e415d79,1983-09-23,"['german pop', 'new wave pop']",77,0.575,0.555,-7.495,0.0453,0.103,1.3e-06,0.111,0.504,95.361,4,1,232467,pop
27,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Video Killed The Radio Star,7o7E1nrHWncYY7PY94gCiX,https://p.scdn.co/mp3-preview/553b5a0ef34c06aaf9361acb47b02642e2956f72?cid=0c571addac5347aa9932ddc72e415d79,1980-01-10,"['early synthpop', 'new wave pop', 'zolo']",73,0.68,0.678,-11.548,0.0754,0.103,0.00828,0.204,0.251,131.165,1,1,252773,pop
28,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,I'm Gonna Be (500 Miles),67iAlVNDDdddxqSD2EZhFs,https://p.scdn.co/mp3-preview/42b4d0af211d3a2ad254c010254a1957297f3f24?cid=0c571addac5347aa9932ddc72e415d79,1988,"['celtic rock', 'scottish rock']",77,0.851,0.551,-5.177,0.0396,0.151,0.0,0.0827,0.807,131.922,4,1,219467,rock
29,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,https://p.scdn.co/mp3-preview/f7b88f49127f9d414e8f4c0cbbe190648cf3cf9b?cid=0c571addac5347aa9932ddc72e415d79,1981,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",86,0.5,0.748,-9.072,0.0363,0.127,0.0,0.447,0.514,118.852,4,1,250987,rock
30,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Black or White - Single Version,6wdviVWctiZnY6tVn6bh6A,https://p.scdn.co/mp3-preview/239e622fbdc38c7407afabe4d3c300b6c2ddcaa2?cid=0c571addac5347aa9932ddc72e415d79,1979,"['r&b', 'soul']",70,0.759,0.927,-2.768,0.051,0.11,0.029,0.374,0.96,115.075,9,1,198507,r&b
31,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Never Gonna Give You Up,4uLU6hMCjMI75M1A2tKUQC,,1987-11-12,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",1,0.721,0.939,-11.823,0.0376,0.115,3.79e-05,0.108,0.914,113.309,8,1,213573,pop
32,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Material Girl,22sLuJYcvZOSoLLRYev1s5,https://p.scdn.co/mp3-preview/e603c1b78ec2fb02062ff0d1f48475f33c45fe8a?cid=0c571addac5347aa9932ddc72e415d79,2009-09-18,"['dance pop', 'pop']",79,0.742,0.883,-3.419,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,0,1,240280,pop
33,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,https://p.scdn.co/mp3-preview/62bccc2f61bb990df31d1a247a3bf69efd32da18?cid=0c571addac5347aa9932ddc72e415d79,1983-08-08,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",83,0.701,0.944,-2.986,0.0455,0.0755,0.0,0.601,0.792,128.993,4,1,197707,rock
34,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Take A Chance On Me,5BckPAYcKEJuYs1eV1BHHe,https://p.scdn.co/mp3-preview/a4f1d26b231c702d09d1a0301a22021c47ceab0a?cid=0c571addac5347aa9932ddc72e415d79,1977,"['europop', 'swedish pop']",78,0.684,0.675,-8.123,0.0257,0.163,0.0,0.242,0.924,107.064,11,1,243933,pop
35,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Don't You (Forget About Me),3fH4KjXFYMmljxrcGrbPj9,https://p.scdn.co/mp3-preview/163b03e6a2e9e109b24d391dd036f10d56f3fa5b?cid=0c571addac5347aa9932ddc72e415d79,1985,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock']",80,0.66,0.816,-6.61,0.0299,0.168,0.0181,0.0608,0.678,111.346,2,1,263040,rock
36,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Total Eclipse of the Heart,7wuJGgpTNzbUyn26IOY6rj,https://p.scdn.co/mp3-preview/42af1cbc20498d5e7de081f39b218ab035c9a57a?cid=0c571addac5347aa9932ddc72e415d79,2009-03-26,"['europop', 'new wave pop', 'soft rock']",81,0.431,0.723,-5.887,0.0568,0.145,0.0,0.374,0.19,130.141,8,1,267360,pop
37,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,This,0ZRqCOrT1WNecIHiJfNmQZ,https://p.scdn.co/mp3-preview/38600c40a5fe9b47788661cdb39bfc3acfbecd9e?cid=0c571addac5347aa9932ddc72e415d79,2020-03-24,[unknown],55,0.58,0.637,-12.634,0.59,0.126,0.0311,0.0952,0.0386,160.174,9,1,202449,uncategorized
38,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,One Way Or Another - Remastered 2001,4cQJ27R11K634x5qCOwKW5,https://p.scdn.co/mp3-preview/0960b05846bc446b9f58557c0a747e498de3a1a1?cid=0c571addac5347aa9932ddc72e415d79,1978-09-01,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",71,0.45,0.914,-5.4,0.0607,0.0305,1.42e-05,0.152,0.904,162.487,2,1,215107,pop
39,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Hooked On A Feeling,2Nz6aF1umHh5Et6I5H581L,https://p.scdn.co/mp3-preview/349b959f3339c75b269ab47a0f576c5f39ba46cd?cid=0c571addac5347aa9932ddc72e415d79,2014-09-30,['classic swedish pop'],70,0.547,0.82,-6.728,0.0805,0.261,0.0,0.3,0.933,118.208,8,1,172867,pop
40,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Kids In America,1YGZyfvdgZxzipWoWYVKxi,https://p.scdn.co/mp3-preview/6a501187271c631051947e14acacf189e0e88fd9?cid=0c571addac5347aa9932ddc72e415d79,1981,"['new romantic', 'new wave', 'new wave pop']",72,0.557,0.782,-3.899,0.0475,0.0953,6.75e-06,0.118,0.305,159.621,4,1,205533,pop
41,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Heard It All Before,695zLyMylba2l5zmnWEGW1,https://p.scdn.co/mp3-preview/ee97e09b36a8e058654f1aec13a10cbe434f178b?cid=0c571addac5347aa9932ddc72e415d79,2019-10-11,['edmonton indie'],56,0.829,0.488,-7.316,0.0447,0.221,2.04e-06,0.11,0.637,134.952,2,0,300102,indie
42,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Dancing In the Dark,7FwBtcecmlpc1sLySPXeGE,https://p.scdn.co/mp3-preview/f98a1f3b07ca22d6ccda4a2e360981d1b0bfcbbc?cid=0c571addac5347aa9932ddc72e415d79,1984-06-04,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",83,0.527,0.942,-5.64,0.0366,0.0115,0.0,0.188,0.495,148.723,1,0,241307,rock
43,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Rivers of Babylon,78His8pbKjbDQF7aX5asgv,https://p.scdn.co/mp3-preview/addfdddfafa878b2cc807d7a1f171400e0e10d91?cid=0c571addac5347aa9932ddc72e415d79,1978,['europop'],72,0.729,0.851,-7.033,0.0362,0.13,0.000912,0.443,0.741,115.118,7,1,261267,pop
44,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Always on My Mind,07ABETRdek3ACMpRPvQuaT,https://p.scdn.co/mp3-preview/85acd16309f68796e2ad8abf0f9b0c0eda174839?cid=0c571addac5347aa9932ddc72e415d79,1998-03-31,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",74,0.533,0.783,-10.61,0.0366,0.0116,0.0565,0.186,0.726,124.874,7,1,234907,pop
45,70N5mgNl3QBQB09zXoa72h,80s Hits - Best of the 80s,82,user,j0taw2pz8rbx7296x8o26ae8b,from New wave to pop to synth pop to rock,https://open.spotify.com/user/j0taw2pz8rbx7296x8o26ae8b,492809,eighties,Dancing On The Ceiling,0snPJPxkk0MbTc0xeUvAPt,https://p.scdn.co/mp3-preview/c48366f931efb095562e7a23f267319f989c0bcd?cid=0c571addac5347aa9932ddc72e415d79,1986,['soft rock'],73,0.698,0.774,-8.642,0.048,0.12,2.26e-06,0.394,0.731,133.197,0,1,270720,rock
