,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
46,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,If The World Was Ending,6dTBKBqIN4324sThIkZpMj,,2019-10-17,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",0,0.378,0.47,-10.095,0.197,0.863,0.0,0.0954,0.602,75.955,1,1,208687,pop
47,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,https://p.scdn.co/mp3-preview/8959d5e6580b9d00fefd87bbbbf0dac0940a9d51?cid=0c571addac5347aa9932ddc72e415d79,2014-05-26,"['pop', 'uk pop']",87,0.677,0.485,-5.795,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,5,1,239317,pop
48,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,When You Love Someone,0TXNKTzawI6VgLoA9UauRp,https://p.scdn.co/mp3-preview/d3c5fff33a3db34536086f45683fe66c1921fe0d?cid=0c571addac5347aa9932ddc72e415d79,2019-04-26,['british singer-songwriter'],75,0.681,0.453,-6.09,0.0278,0.263,0.0,0.0543,0.348,125.772,7,1,216560,uncategorized
49,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,https://p.scdn.co/mp3-preview/df466c4bb30333c2ee904e7c876920e418d41732?cid=0c571addac5347aa9932ddc72e415d79,2017-08-25,"['emo rap', 'miami hip hop']",85,0.872,0.391,-9.144,0.242,0.469,4.13e-06,0.297,0.437,134.021,0,0,119133,rap
50,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Carry On,2yZax79pOrYuyIFVW2cZY2,https://p.scdn.co/mp3-preview/ca588bbbe53e2aa04493ed8bd384dfabb1528940?cid=0c571addac5347aa9932ddc72e415d79,2017-08-25,"['emo rap', 'miami hip hop']",75,0.735,0.197,-13.378,0.537,0.768,0.000276,0.296,0.383,147.899,3,0,129720,rap
51,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,nothing ever changes.,7GCP46SVdrrxlWqiYVPzDV,https://p.scdn.co/mp3-preview/19987b59375b5af833a184b3b45a1428afe70d5a?cid=0c571addac5347aa9932ddc72e415d79,2021-12-10,[unknown],40,0.475,0.226,-9.89,0.0563,0.86,3.92e-06,0.163,0.244,96.129,0,1,123539,uncategorized
52,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Be Alright,5qrSlOut2rNAWv3ubArkNy,https://p.scdn.co/mp3-preview/f6a555e84780714c22c0685e5c8866f4bb877a3d?cid=0c571addac5347aa9932ddc72e415d79,2019-03-22,"['australian pop', 'pop']",80,0.551,0.537,-7.595,0.034,0.705,0.0,0.0802,0.493,126.421,11,1,196493,pop
53,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Hold On,5vjLSffimiIP26QG5WcN2K,https://p.scdn.co/mp3-preview/7a2fe6c23a6f4a3cf32e657b4358e35832ed7a27?cid=0c571addac5347aa9932ddc72e415d79,2017-02-03,['acoustic pop'],82,0.618,0.443,-9.681,0.0526,0.469,0.0,0.0829,0.167,119.949,2,1,198853,pop
54,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Fire On Fire,7t3Xdbufg7q2onVsR8RBdY,https://p.scdn.co/mp3-preview/b7e954948e36cb051edd9635616a07f1c1ff18a3?cid=0c571addac5347aa9932ddc72e415d79,2020-10-30,"['pop', 'uk pop']",78,0.584,0.408,-7.356,0.0461,0.476,0.0,0.18,0.333,115.129,1,0,246735,pop
55,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Used to Be,7FjKU2mfpEpvKIbx8naZRk,https://p.scdn.co/mp3-preview/2c80e42a175ea367e18a953195edcde757cd084d?cid=0c571addac5347aa9932ddc72e415d79,2018-05-25,"['alt z', 'pop']",59,0.471,0.474,-6.355,0.0382,0.723,0.0,0.0964,0.262,120.656,5,1,174793,pop
56,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Happiest Year,5kcvBnt6DPX3AMEsCx1qDh,,2019-07-12,['indie poptimism'],2,0.501,0.167,-14.061,0.0484,0.885,0.0,0.111,0.356,112.275,1,1,228443,pop
57,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Arcade,1Xi84slp6FryDSCbzq4UCD,https://p.scdn.co/mp3-preview/f0f7cb7c92c12b86db267fb846c7af610b7304cf?cid=0c571addac5347aa9932ddc72e415d79,2019-03-07,['dutch pop'],80,0.45,0.329,-12.603,0.0441,0.818,0.00109,0.135,0.266,71.884,9,0,183624,pop
58,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,https://p.scdn.co/mp3-preview/a6673e86dccaf0232ab041314ec716e03e2f34fc?cid=0c571addac5347aa9932ddc72e415d79,2014-05-26,"['pop', 'uk pop']",86,0.418,0.42,-6.444,0.0414,0.588,6.39e-05,0.11,0.184,84.094,0,1,172724,pop
59,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,This City,3H3r2nKWa3Yk5gt8xgmsEt,https://p.scdn.co/mp3-preview/a99ee517ef722c12be72cdbe229bc7a1b5da4874?cid=0c571addac5347aa9932ddc72e415d79,2019-12-11,"['australian pop', 'singer-songwriter pop']",78,0.605,0.377,-6.213,0.0443,0.733,0.0,0.0808,0.519,73.877,11,1,194853,pop
60,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,all the kids are depressed,75ls0gurX68lUmMjE7QcsE,https://p.scdn.co/mp3-preview/655ef6c7598cd45c0d627c89fdd72d22b75dba01?cid=0c571addac5347aa9932ddc72e415d79,2018-05-04,"['alt z', 'electropop', 'pop']",75,0.773,0.437,-8.281,0.0963,0.836,2.42e-05,0.544,0.707,103.861,9,1,169973,pop
61,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Waves,6w8pFOKn42O418qwcQElZ3,https://p.scdn.co/mp3-preview/0a234d4ec6600a8ed432dd3f6f1a02301a5ddea4?cid=0c571addac5347aa9932ddc72e415d79,2019-03-22,"['australian pop', 'pop']",77,0.518,0.729,-7.193,0.0452,0.183,0.0,0.0643,0.343,156.879,11,0,240013,pop
62,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Can I Be Him,0VhgEqMTNZwYL1ARDLLNCX,https://p.scdn.co/mp3-preview/8cb528d849cff993297c9444e1b6a56dc43c801e?cid=0c571addac5347aa9932ddc72e415d79,2016-10-28,"['pop', 'talent show', 'uk pop']",82,0.696,0.543,-6.164,0.0489,0.308,0.0,0.0939,0.479,107.969,11,1,246880,pop
63,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,If You Want Love,3i5qVV8azKqGFK4Gzdt5YS,https://p.scdn.co/mp3-preview/307a73a0851720f29a6921154ffb261c18520d03?cid=0c571addac5347aa9932ddc72e415d79,2017-10-06,"['hip hop', 'pop rap']",76,0.551,0.386,-10.22,0.132,0.659,0.0,0.125,0.245,116.409,0,1,199387,pop
64,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Surrender,0ecC8p17cDNlxHXkuYqeR6,https://p.scdn.co/mp3-preview/3e4083038b109f081502c8691c41354af87af04d?cid=0c571addac5347aa9932ddc72e415d79,2019-10-29,[unknown],75,0.39,0.448,-8.57,0.0276,0.8,0.182,0.107,0.077,144.89,5,0,183103,uncategorized
65,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Without Me,6FZDfxM3a3UCqtzo5pxSLZ,https://p.scdn.co/mp3-preview/5a1fa6d4a461d97efcb6af9c93701f19caead29f?cid=0c571addac5347aa9932ddc72e415d79,2020-01-17,"['electropop', 'etherpop', 'indie poptimism', 'pop']",84,0.752,0.488,-7.05,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,6,1,201661,pop
66,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,you broke me first,45bE4HXI0AwGZXfZtMp8JR,https://p.scdn.co/mp3-preview/388d1bd4858bcfbfb3bdcde4d6626cc771b635dd?cid=0c571addac5347aa9932ddc72e415d79,2020-04-17,"['alt z', 'pop']",84,0.667,0.373,-9.389,0.05,0.785,0.0,0.0906,0.0823,124.148,4,1,169266,pop
67,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,IDK You Yet,47EWMOElkkbMp5m9SBkx7d,,2020-04-09,"['alt z', 'singer-songwriter pop']",1,0.629,0.306,-11.735,0.0424,0.884,0.0776,0.124,0.191,76.994,1,1,184638,pop
68,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Train Wreck,55Am8neGJkdj2ADaM3aw5H,https://p.scdn.co/mp3-preview/b844823ed86631219a514760db55169dc7ae4b51?cid=0c571addac5347aa9932ddc72e415d79,2016-10-28,"['pop', 'talent show', 'uk pop']",83,0.311,0.485,-5.726,0.0365,0.701,0.0,0.0726,0.225,77.355,6,0,208827,pop
69,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,What If I Told You That I Love You,6USdi8uX5GNAPYziFhisHb,https://p.scdn.co/mp3-preview/1d6d7147c60a012c2d02f2f86323978e53ee30d0?cid=0c571addac5347aa9932ddc72e415d79,2021-03-26,['canadian hip hop'],69,0.596,0.366,-11.144,0.115,0.63,7.04e-06,0.0554,0.229,84.394,7,1,193668,uncategorized
70,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Another Love,3JvKfv6T31zO0ini8iNItO,https://p.scdn.co/mp3-preview/0369cb748bc968ffd34fb4ac60f5403f2aad032f?cid=0c571addac5347aa9932ddc72e415d79,2013-06-24,['chill pop'],92,0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4,0,244360,pop
71,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Lonely (with benny blanco),7HWetAoWK9qkFM575HONAY,https://p.scdn.co/mp3-preview/eb95e31cdcb9292fa8cb8041e839eea270bb8b1f?cid=0c571addac5347aa9932ddc72e415d79,2020-10-16,"['canadian pop', 'pop']",52,0.631,0.226,-7.257,0.0396,0.879,0.0,0.115,0.0765,79.968,11,0,149297,pop
72,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Time,6MxMqCgqmekcr0VwSU7AVH,https://p.scdn.co/mp3-preview/2b89cad01e622ee2118028981f9d94f6a82efc5c?cid=0c571addac5347aa9932ddc72e415d79,2019-07-26,"['hip hop', 'pop rap']",73,0.677,0.688,-4.058,0.0633,0.138,0.0,0.114,0.198,98.049,0,0,240429,pop
73,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,https://p.scdn.co/mp3-preview/37335c4caddfdcb68f190f82327049f3e3392122?cid=0c571addac5347aa9932ddc72e415d79,2018-12-07,['pop'],82,0.632,0.686,-7.665,0.243,0.549,0.0,0.2,0.329,89.949,6,0,170770,pop
74,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,July,6J2LdBN97cDWn0MLxYh9HB,https://p.scdn.co/mp3-preview/ab2efd6b8bca3e91b935141a479283825d35627e?cid=0c571addac5347aa9932ddc72e415d79,2020-05-15,"['alt z', 'pop']",82,0.708,0.186,-8.953,0.042,0.868,0.0,0.0779,0.322,72.541,9,0,156106,pop
75,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Lost In The Moment,3qEg6xYffvuvwpq4U6FRrK,https://p.scdn.co/mp3-preview/2509c100ed62f9c02c19c51246b5bb463cbb6221?cid=0c571addac5347aa9932ddc72e415d79,2016-04-22,"['hip hop', 'pop rap']",67,0.511,0.629,-7.755,0.151,0.41,0.0,0.162,0.0442,129.924,0,1,242680,pop
76,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Hard Sometimes,0D2xguFRqCF0OUqXCkqrpU,https://p.scdn.co/mp3-preview/8f7322e7880e0e18d0516f2d3bdb849f4c0303c7?cid=0c571addac5347aa9932ddc72e415d79,2019-09-13,"['alt z', 'australian alternative pop', 'pop']",62,0.407,0.317,-7.895,0.0429,0.845,2.66e-06,0.139,0.216,81.899,10,1,269493,pop
77,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,hate u love u,6ATgDc6e4sPn84hvJsAmPt,https://p.scdn.co/mp3-preview/90d266f36bafc68e883b1cbceb85a39bed57c12e?cid=0c571addac5347aa9932ddc72e415d79,2016-12-09,"['alt z', 'pop']",73,0.407,0.416,-8.915,0.174,0.656,0.0,0.0981,0.246,176.947,6,0,175467,pop
78,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Paralyzed,5DHQKZCOZhGNTbYBCekWx0,https://p.scdn.co/mp3-preview/c42567f06e64c9497df0c9fee8b243eea97a8738?cid=0c571addac5347aa9932ddc72e415d79,2015-03-31,"['hip hop', 'pop rap']",73,0.51,0.643,-6.602,0.0485,0.214,3.22e-06,0.101,0.0397,130.081,0,1,270453,pop
79,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Body,6wQgV6ZYt1snXyQV69mGT4,https://p.scdn.co/mp3-preview/b4b744de70e6e9886648581fff9c7729e0502f1f?cid=0c571addac5347aa9932ddc72e415d79,2020-05-15,['modern indie pop'],62,0.452,0.325,-8.687,0.0337,0.627,0.0,0.0645,0.33,97.987,4,0,205402,pop
80,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Touch,4g2WiijzSKzH8PApKDbadN,https://p.scdn.co/mp3-preview/6f1b8835543781aaca280f43f94a91637bd408bd?cid=0c571addac5347aa9932ddc72e415d79,2019-11-01,"['ambient worship', 'chamber pop']",71,0.415,0.104,-11.83,0.0426,0.955,3.79e-06,0.104,0.18,82.006,0,1,256300,pop
81,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Heather,4xqrdfXkTW4T0RauPLv3WA,https://p.scdn.co/mp3-preview/fad78f3a87166c1fdbaa081ef65bd44ba57c04b2?cid=0c571addac5347aa9932ddc72e415d79,2020-03-20,"['bedroom pop', 'pop', 'pov: indie']",88,0.357,0.425,-7.301,0.0333,0.584,0.0,0.322,0.27,102.078,5,1,198040,pop
82,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,To Build A Home,54KFQB6N4pn926IUUYZGzK,https://p.scdn.co/mp3-preview/3338a79e8c91f0013c4d1e4a09f0fd5c4a39022a?cid=0c571addac5347aa9932ddc72e415d79,2007-05-07,"['downtempo', 'nu jazz']",76,0.264,0.122,-15.399,0.0349,0.885,0.349,0.094,0.0735,148.658,9,1,371320,jazz
83,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Photograph,6fxVffaTuwjgEk5h9QyRjy,https://p.scdn.co/mp3-preview/d90f4e5f15d8ed411307945560b1db8cca6b253b?cid=0c571addac5347aa9932ddc72e415d79,2013,"['pop', 'singer-songwriter pop', 'uk pop']",69,0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,1,258987,pop
84,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Broken,2AHKsVXN6BjBO8SEVX6cBC,https://p.scdn.co/mp3-preview/d2f490064373848b477982234de5fa84d885e792?cid=0c571addac5347aa9932ddc72e415d79,2020-05-08,"['alt z', 'gen z singer-songwriter']",60,0.481,0.0759,-14.2,0.0601,0.956,0.0,0.154,0.234,98.979,6,1,305676,uncategorized
85,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,drivers license,7lPN2DXiMsVn7XUKtOW1CS,https://p.scdn.co/mp3-preview/8265999e85ac5e27aad154a8fdbdd502059e1d00?cid=0c571addac5347aa9932ddc72e415d79,2021-01-08,['pop'],29,0.585,0.436,-8.761,0.0601,0.721,1.31e-05,0.105,0.132,143.874,10,1,242014,pop
86,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Impossible,5yVIlYEHZxQVLyInCdldoS,https://p.scdn.co/mp3-preview/e5b169ee32ec1f51a1df0ffc4fe730599379ee51?cid=0c571addac5347aa9932ddc72e415d79,2013-11-04,"['pop', 'talent show', 'uk pop']",80,0.376,0.695,-4.782,0.0933,0.135,0.0,0.11,0.302,169.533,0,0,209440,pop
87,54NczufWOFmJ5jUVvRPxaF,Sad songs to cry your heart out to 😭💔,173,user,v3diemfld4xwbj82y8p3vgm3i,Dm song requests&#x2F;song placements on ig @annik.spotify,https://open.spotify.com/user/v3diemfld4xwbj82y8p3vgm3i,291874,sad,Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,https://p.scdn.co/mp3-preview/2e2100af8cd386f628684caafb50662b67656de0?cid=0c571addac5347aa9932ddc72e415d79,2017-11-03,"['pop', 'uk pop']",87,0.681,0.372,-8.237,0.0432,0.64,0.0,0.169,0.476,91.873,5,1,201000,pop
