,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
135,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Keep On Trying,2XWV1kIh4nth7BbpUjd371,https://p.scdn.co/mp3-preview/5d46d7c50ddc51a6d2bc26f56d29222320c65c57?cid=0c571addac5347aa9932ddc72e415d79,2022-04-22,[unknown],59,0.622,0.802,-6.272,0.0725,0.188,0.0,0.389,0.329,120.012,7,1,190656,uncategorized
136,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Floating,2gDN8CVEY5r55NuZbWcZ9S,https://p.scdn.co/mp3-preview/00774c348fba4c82f083ec750df81b9abbeaee2d?cid=0c571addac5347aa9932ddc72e415d79,2023-05-26,['chill house'],50,0.593,0.369,-15.221,0.403,0.782,0.0176,0.134,0.155,114.973,10,0,156597,house
137,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Slow Down,4pNe1h6fI98gVafiF9xf0w,https://p.scdn.co/mp3-preview/1788fd37e177305c13adbb0c823d4308e29e5252?cid=0c571addac5347aa9932ddc72e415d79,2022-07-08,['new french touch'],57,0.812,0.432,-9.119,0.0384,0.782,0.493,0.134,0.629,89.0,11,0,176000,uncategorized
138,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Please Stay,1GrD77X1QpEfNgF7E1GvdS,https://p.scdn.co/mp3-preview/03907dfc667f1456400be4bac67fb14ecd28af82?cid=0c571addac5347aa9932ddc72e415d79,2022-10-18,['new french touch'],51,0.682,0.78,-8.617,0.078,0.323,0.718,0.111,0.0611,99.995,10,1,160800,uncategorized
139,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Light Me Up,6KCApdB1z6mukS93n8qBVb,https://p.scdn.co/mp3-preview/8736667fb1e599431d6a48bb2d85a8f82d046b1e?cid=0c571addac5347aa9932ddc72e415d79,2022-06-14,[unknown],51,0.62,0.411,-14.913,0.0679,0.907,0.0132,0.111,0.0701,122.989,1,0,190215,uncategorized
140,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Hallucinogenics,6Di7JDj7qcLYcLJnuv1UAk,https://p.scdn.co/mp3-preview/19207ff24bf5962c50fceabb16dcd760849e7616?cid=0c571addac5347aa9932ddc72e415d79,2022-04-12,[unknown],57,0.736,0.454,-8.367,0.0337,0.603,0.000865,0.145,0.321,115.972,8,0,197877,uncategorized
141,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,I See You,6eOc4UyJok1C0t3mur8GYD,https://p.scdn.co/mp3-preview/3126342f6cf4721bdcb1d6e764811def9c4721f6?cid=0c571addac5347aa9932ddc72e415d79,2020-11-13,['new french touch'],58,0.696,0.565,-8.084,0.0933,0.613,1.62e-05,0.128,0.287,93.041,6,0,165161,uncategorized
142,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Crowded Room,2WUzrSNIHhB8JwLk8HTymW,https://p.scdn.co/mp3-preview/82776530649b3bfc3fc5f55ddf6ae69df5c5d415?cid=0c571addac5347aa9932ddc72e415d79,2022-09-07,['new french touch'],55,0.749,0.668,-12.781,0.119,0.407,0.0364,0.097,0.0391,117.988,7,1,143257,uncategorized
143,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Best Mistake,3Izxo7OUw8KUix1ivm35XK,https://p.scdn.co/mp3-preview/83df79c8576fc8b429b931fea7b5b1e89c9e5db2?cid=0c571addac5347aa9932ddc72e415d79,2023-06-22,"['chill house', 'tropical house']",61,0.719,0.472,-11.771,0.138,0.104,1.5e-06,0.494,0.266,120.118,11,0,138010,house
144,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,In My Mind,4dvRowqJbGcM9LtMnTWYf2,https://p.scdn.co/mp3-preview/ca40f0134ce47a0d48d30519de35caa8a5a6f333?cid=0c571addac5347aa9932ddc72e415d79,2022-08-09,[unknown],51,0.663,0.642,-8.107,0.0343,0.835,0.101,0.11,0.102,115.006,3,1,181565,uncategorized
145,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Morning In Massouri,4oC9EyJ5oKNvGmL6H5vF4j,https://p.scdn.co/mp3-preview/451af8102ebfab875fd777e82bccf57f8aacda7f?cid=0c571addac5347aa9932ddc72e415d79,2022-10-25,[unknown],51,0.692,0.631,-5.53,0.0594,0.122,0.0,0.0969,0.0979,116.048,2,1,211020,uncategorized
146,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,For Real,0BKzMLvouXW9khQeFiOOTz,https://p.scdn.co/mp3-preview/78e3af014afe4d9aaf1f07585c2a47340807ad0a?cid=0c571addac5347aa9932ddc72e415d79,2022-04-15,['new french touch'],51,0.421,0.724,-6.747,0.0328,0.0175,0.0254,0.182,0.262,179.992,2,1,181732,uncategorized
147,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,You a Star,4LrafFKHSkNXhZLHLAtH6I,https://p.scdn.co/mp3-preview/a66e8546a0cedc92e0a2a360cae07d6196f683b6?cid=0c571addac5347aa9932ddc72e415d79,2023-05-30,[unknown],50,0.598,0.295,-12.05,0.0461,0.654,0.0106,0.131,0.326,74.963,6,0,160000,uncategorized
148,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Sea You,7JIp1FAaNEBjTerXUxeDTD,https://p.scdn.co/mp3-preview/b22ffa5ab220c1e91fd5906cc8e3d24463ea6f50?cid=0c571addac5347aa9932ddc72e415d79,2022-08-12,[unknown],52,0.797,0.576,-8.055,0.0442,0.383,0.737,0.149,0.152,115.001,9,0,170347,uncategorized
149,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,DAWA,2wHPEYMnDmbMn6QcOwH5iH,https://p.scdn.co/mp3-preview/04f91e43657ced7885326a8c63f8ae26e6ad451b?cid=0c571addac5347aa9932ddc72e415d79,2023-06-16,['new french touch'],54,0.71,0.824,-5.243,0.0976,0.0392,0.144,0.274,0.589,118.035,1,0,144286,uncategorized
150,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Catch & Release,1akulsmCT8i9lmAFlFNjRO,https://p.scdn.co/mp3-preview/9d04a3182e07a6bfe4b459ee3b201e095f444f51?cid=0c571addac5347aa9932ddc72e415d79,2023-06-16,['chill house'],63,0.669,0.5,-9.063,0.0433,0.8,0.00038,0.106,0.204,105.049,4,1,193714,house
151,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Where We Live,757MwNzXZGkXWRxzGvdNx2,https://p.scdn.co/mp3-preview/5b3c9ae50180c71dd92f126d7034bf75bc48d612?cid=0c571addac5347aa9932ddc72e415d79,2023-01-27,['alternative ccm'],50,0.592,0.44,-9.781,0.0387,0.153,0.0487,0.114,0.0824,117.958,0,0,216610,alternative
152,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Valleys of Perspective,37qLCIy8Mp7Gy8eaCFscvC,https://p.scdn.co/mp3-preview/9d8befe57134f9eeb66072c4deaeb693f674224d?cid=0c571addac5347aa9932ddc72e415d79,2021-04-06,[unknown],53,0.672,0.5,-12.585,0.031,0.153,0.83,0.187,0.0893,105.015,5,0,210857,uncategorized
153,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Take Me,5rzHJuVM7nQFXDJcRjgpaQ,https://p.scdn.co/mp3-preview/4c427c4c58d4383c05689e5215404ff15b2b1b8e?cid=0c571addac5347aa9932ddc72e415d79,2022-11-01,[unknown],52,0.734,0.593,-12.139,0.0696,0.425,0.00435,0.149,0.117,124.987,4,0,156905,uncategorized
154,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,2 Me,2z5KVb7lgEeVVrhFLrul8x,https://p.scdn.co/mp3-preview/da3a44d2f7df7f06ebe9af4c2bb1a3b52d26f675?cid=0c571addac5347aa9932ddc72e415d79,2023-05-19,['chill house'],58,0.555,0.57,-9.579,0.0546,0.0566,0.000592,0.164,0.229,105.011,9,1,132000,house
155,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Shy Girl,78OUb595YUsVKuo3hk4Gik,,2017-01-20,['new french touch'],0,0.788,0.711,-9.564,0.0694,0.244,2.1e-06,0.223,0.13,113.048,11,1,224105,uncategorized
156,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Free To Love,3Z9wiXDPADfxgovNa2I6ph,https://p.scdn.co/mp3-preview/1993b81dae1aebae7330a5286d40f53420d570af?cid=0c571addac5347aa9932ddc72e415d79,2022-08-02,[unknown],56,0.428,0.493,-9.754,0.0351,0.259,2.04e-06,0.084,0.154,105.138,0,1,155458,uncategorized
157,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Too Far Gone,6GLwvxLUQ0WkbObo0vlN1k,https://p.scdn.co/mp3-preview/454b547c02a064f7f8175c594fe2cde1ff3d63df?cid=0c571addac5347aa9932ddc72e415d79,2023-05-18,"['chill house', 'tropical house']",62,0.748,0.308,-15.105,0.0353,0.207,0.0015,0.114,0.149,118.031,9,0,140445,house
158,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Right,1CnyAJj75YmwpRQLFuk8fn,https://p.scdn.co/mp3-preview/1a337f66428add29198fd9e3f19dfcc3216a3ef6?cid=0c571addac5347aa9932ddc72e415d79,2023-04-18,[unknown],51,0.718,0.506,-8.809,0.0968,0.595,4.6e-06,0.127,0.303,112.982,7,1,191294,uncategorized
159,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Dark Nights,2Ixv55zR4IqrZdtNGWqHit,https://p.scdn.co/mp3-preview/6e3c9e2532e166608ccd81140e826d40218ef4a7?cid=0c571addac5347aa9932ddc72e415d79,2023-06-02,[unknown],61,0.624,0.705,-10.525,0.0498,0.535,0.539,0.121,0.048,123.937,8,0,159677,uncategorized
160,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Now or Never,6nNXTSvVO6ue9Ywshh4PZ4,https://p.scdn.co/mp3-preview/921282b9ddd582593f671646f611d9d371636b2a?cid=0c571addac5347aa9932ddc72e415d79,2022-07-01,"['bass trap', 'new french touch']",66,0.898,0.564,-9.207,0.121,0.463,0.00553,0.113,0.435,117.992,9,1,182750,rap
161,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Wonderwall,4sigEqg7SMeZsn8haXoloU,https://p.scdn.co/mp3-preview/41aa0a2e284e2c1087d2796a3d9c2d6fae432456?cid=0c571addac5347aa9932ddc72e415d79,2020-05-27,['new french touch'],68,0.7,0.705,-6.026,0.0414,0.148,0.0343,0.161,0.521,99.97,5,1,246169,uncategorized
162,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Tourment d'amour,1MSr681PNnYl99LGajtPi5,https://p.scdn.co/mp3-preview/d697984c0a35d0048ac5cdb7c359c302f37859de?cid=0c571addac5347aa9932ddc72e415d79,2021-03-26,['new french touch'],57,0.673,0.671,-7.026,0.0358,0.0333,0.107,0.0835,0.31,107.013,1,0,163738,uncategorized
163,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Get Inside My Head (feat. Eirik Næss),4a6DKXwXM6DE3aWBF0aPR7,https://p.scdn.co/mp3-preview/88be793bd9ec9a6087132311b3b07211caf7d3d9?cid=0c571addac5347aa9932ddc72e415d79,2023-01-27,['tropical house'],58,0.818,0.909,-5.674,0.0339,0.446,2.95e-06,0.191,0.911,121.915,4,0,150984,house
164,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Around For You,3TU0TQUp9FeXXCp3BTe12u,https://p.scdn.co/mp3-preview/6556c4a912799c75cdd6a2c790cf230eb65bfcba?cid=0c571addac5347aa9932ddc72e415d79,2022-07-05,"['chill house', 'tropical house']",51,0.697,0.425,-14.948,0.0403,0.743,0.0423,0.108,0.151,116.017,10,0,152069,house
165,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Steezin',6ZusTwiVD0hBrLg1LQVhca,https://p.scdn.co/mp3-preview/8db4601b924d2eea9ea4d99984a84d2f3f05a253?cid=0c571addac5347aa9932ddc72e415d79,2023-05-09,[unknown],50,0.708,0.46,-13.606,0.0401,0.457,0.719,0.142,0.231,90.979,7,1,120361,uncategorized
166,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Still A Light,7B5ZPZ3Qiuxq9oO8BgtwRm,https://p.scdn.co/mp3-preview/dde23f93aaafe7b88129968398de6c5ca5e298f7?cid=0c571addac5347aa9932ddc72e415d79,2023-04-19,['new french touch'],50,0.515,0.403,-13.76,0.0497,0.683,0.00382,0.144,0.0366,114.02,11,1,174748,uncategorized
167,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Dreams,7zbQpnOiItGxjaE5sQqvvY,https://p.scdn.co/mp3-preview/9b42407a4affcb27bd4270b1510db38645135aca?cid=0c571addac5347aa9932ddc72e415d79,2023-01-10,[unknown],49,0.544,0.527,-11.135,0.0398,0.168,0.819,0.124,0.0355,110.012,7,1,216964,uncategorized
168,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Patience,5D5ozxcof41qi9V6ypcAJ8,https://p.scdn.co/mp3-preview/95121b46e29fa050d57252cb83804c82a5bd76fa?cid=0c571addac5347aa9932ddc72e415d79,2022-05-13,['new french touch'],54,0.741,0.488,-14.283,0.0427,0.354,0.768,0.0576,0.127,110.055,5,0,128727,uncategorized
169,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Serotonin High,5jobZcpOBwxxGbvRo8HPgA,https://p.scdn.co/mp3-preview/0ef84841a5e0d3f2549dbb460a7486695bc4849a?cid=0c571addac5347aa9932ddc72e415d79,2023-07-14,['chill house'],50,0.714,0.63,-9.63,0.0331,0.00403,0.341,0.0973,0.346,114.999,11,1,142000,house
170,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Passage,3Q8CwfdyDIjHdlItATIxLt,https://p.scdn.co/mp3-preview/1440b34051769da194f587e47cb11567d764b767?cid=0c571addac5347aa9932ddc72e415d79,2021-04-16,[unknown],54,0.688,0.547,-8.754,0.0578,0.678,9.3e-05,0.111,0.0528,106.048,2,1,130189,uncategorized
171,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,U Were Cute,0ki3Wg5smAQGdUIOsGCTWq,https://p.scdn.co/mp3-preview/00e276cbcc8073703283797f12860e197b2879b3?cid=0c571addac5347aa9932ddc72e415d79,2022-07-12,[unknown],51,0.731,0.532,-11.679,0.052,0.487,0.225,0.19,0.065,117.995,8,0,133872,uncategorized
172,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Out of My Head,6ipy7BUV3LNVapnm8F1rV9,https://p.scdn.co/mp3-preview/a8286a9b6be2d8cf953fccaa8828428af542d2aa?cid=0c571addac5347aa9932ddc72e415d79,2023-06-16,"['chill house', 'tropical house']",56,0.414,0.738,-8.793,0.073,0.0457,0.349,0.504,0.0624,103.507,11,1,154617,house
173,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Blue World°,6iFyok0sAaZKSQxTr56iov,https://p.scdn.co/mp3-preview/d35de952136aba2f6670736d1ec99d9d5f3f5ebd?cid=0c571addac5347aa9932ddc72e415d79,2023-07-07,[unknown],51,0.74,0.68,-6.786,0.123,0.361,0.000229,0.0872,0.584,112.869,8,1,170000,uncategorized
174,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Breathe,1rx0RK6hNBRFKAjeNrkVNn,https://p.scdn.co/mp3-preview/46091252b8214aa86bb1b62f707787f554b57036?cid=0c571addac5347aa9932ddc72e415d79,2022-09-27,[unknown],51,0.602,0.681,-12.081,0.038,0.231,0.806,0.15,0.0399,119.969,2,1,168000,uncategorized
175,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Used To It,6OBgRSwHsOtBozauaPNDUn,https://p.scdn.co/mp3-preview/a60f1309879d9bfe98f90111bc70897a341d6a10?cid=0c571addac5347aa9932ddc72e415d79,2022-08-16,[unknown],50,0.548,0.504,-13.482,0.0556,0.611,0.000995,0.121,0.245,120.043,3,1,180500,uncategorized
176,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Roches blanches,3gHqqfGzGlA6AomepHu4zj,https://p.scdn.co/mp3-preview/3ff7704656b2cb847543fa7e07a306e1665aa25c?cid=0c571addac5347aa9932ddc72e415d79,2021-04-30,[unknown],66,0.735,0.483,-9.437,0.0775,0.326,0.000189,0.135,0.184,117.019,2,1,156298,uncategorized
177,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Imaginary Friend,01FnTmSe5zIE0LmqPISajN,https://p.scdn.co/mp3-preview/04633d7adff002532c6c6296852ee20d1ec21e23?cid=0c571addac5347aa9932ddc72e415d79,2022-03-11,[unknown],59,0.686,0.574,-8.868,0.0272,0.0706,0.0647,0.0894,0.545,123.0,8,1,232195,uncategorized
178,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,I Want You,2Kygl65R4SkZGctF93tzCG,https://p.scdn.co/mp3-preview/707d04dbb7ae70a22ec1b82afc1f75b337138774?cid=0c571addac5347aa9932ddc72e415d79,2020-12-18,['new french touch'],50,0.682,0.837,-7.889,0.0401,0.139,0.181,0.141,0.0355,120.006,6,1,189228,uncategorized
179,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Breathing Wild,6aFVJRO6TCagVV0IqWN4mQ,https://p.scdn.co/mp3-preview/46a55a7c231df7217f11ed33bb3b02aaba2ec852?cid=0c571addac5347aa9932ddc72e415d79,2023-07-21,"['high vibe', 'samurai trap']",46,0.665,0.833,-7.46,0.0417,0.758,0.677,0.0945,0.25,126.956,4,1,189320,rap
180,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Feels Like Paradise,1kUoZXVgTMT9TakkZY6DZf,https://p.scdn.co/mp3-preview/a5b038890eeb069c11eafef20e21e9d0fb1bc97c?cid=0c571addac5347aa9932ddc72e415d79,2021-05-05,['new french touch'],60,0.756,0.405,-13.438,0.118,0.811,0.167,0.174,0.169,115.013,7,0,194288,uncategorized
181,6IKQrtMc4c00YzONcUt7QH,Chill  Vibes 2023 🌙,218,user,electroposé,"Just chill &amp; relax... (Follow us on <a href=""https://www.instagram.com/electropose/"">Instagram @electropose</a>)",https://open.spotify.com/user/electropos%C3%A9,968114,chill,Ants in Pants,3glNWhZ110B2DLJcCyPfGt,https://p.scdn.co/mp3-preview/3c7c8d766215c7203dc7687cb4f887576cac9296?cid=0c571addac5347aa9932ddc72e415d79,2021-10-15,['new french touch'],54,0.666,0.626,-7.733,0.0862,0.503,0.00025,0.449,0.404,109.876,9,1,150000,uncategorized
