,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
95,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Only Wanna Be With You,1OFKUn2VLafrHj7ybnap0Q,https://p.scdn.co/mp3-preview/1914feba3e47c85f20858ea8438190be7b405b91?cid=0c571addac5347aa9932ddc72e415d79,1994-07-01,"['heartland rock', 'pop rock', 'post-grunge']",75,0.49,0.873,-5.861,0.0355,0.107,5.19e-06,0.118,0.513,103.272,6,1,229587,rock
96,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Un-Break My Heart,5Ihd9HrPvOADyVoonH9ZjB,https://p.scdn.co/mp3-preview/c73d0311585a0ad805eee20a62dde424afc4f9ff?cid=0c571addac5347aa9932ddc72e415d79,1996-06-18,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']",71,0.625,0.426,-8.4,0.0271,0.412,0.0,0.116,0.112,110.021,2,0,270333,r&b
97,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,End Of The Road,3l3xTXsUXeWlkPqzMs7mPD,https://p.scdn.co/mp3-preview/1a5089879c5a24a8c53d85e61d058c4f97a73b43?cid=0c571addac5347aa9932ddc72e415d79,1991-04-30,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",74,0.64,0.427,-9.29,0.0241,0.0664,0.0,0.0579,0.529,149.703,5,0,351467,r&b
98,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Slide,0nnwn7LWHCAu09jfuH1xTA,https://p.scdn.co/mp3-preview/df606d8138f5770ccdd87f7246015f17cf4e3b7e?cid=0c571addac5347aa9932ddc72e415d79,1998-09-11,"['neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",75,0.395,0.843,-4.476,0.0374,0.00483,0.0,0.0404,0.481,112.423,8,1,212067,pop
99,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Without You,1kMOJBmpfWD9fir6st9uqS,https://p.scdn.co/mp3-preview/0d2605efdbcc78ca0456cd8e531cc5066bab7c44?cid=0c571addac5347aa9932ddc72e415d79,1993-08-31,"['dance pop', 'pop', 'urban contemporary']",74,0.576,0.526,-8.524,0.0325,0.323,2.01e-06,0.0548,0.147,122.06,6,1,213667,pop
100,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Back for Good - Radio Mix,6vcdzohhBSbNdsZBh5IRpQ,https://p.scdn.co/mp3-preview/0a24721ab80a30ab192a9b1c0097569f40c65446?cid=0c571addac5347aa9932ddc72e415d79,1995-05-08,"['boy band', 'europop', 'talent show']",75,0.601,0.504,-9.761,0.0284,0.31,0.0,0.137,0.564,78.986,5,1,242267,pop
101,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Kiss from a Rose,3YKptz29AsOlm7WAVnztBh,https://p.scdn.co/mp3-preview/7902464c33351dafb17949c3f699bf035ba57d22?cid=0c571addac5347aa9932ddc72e415d79,1994-05-31,['british soul'],77,0.584,0.533,-7.11,0.0305,0.684,0.0,0.306,0.224,131.745,10,0,288427,soul
102,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Tearin' up My Heart - Radio Edit,73q3FpQVXWk5eSUnyo83E4,https://p.scdn.co/mp3-preview/05ed70d8a85555cb94bdbbc9843274d955690619?cid=0c571addac5347aa9932ddc72e415d79,1997,"['boy band', 'dance pop', 'pop']",69,0.687,0.918,-4.676,0.0392,0.00211,1.26e-05,0.344,0.747,110.06,7,1,209400,pop
103,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,What's Up?,0jWgAnTrNZmOGmqgvHhZEm,https://p.scdn.co/mp3-preview/e24bda8c6ed805bc0c0cf62059034c0010f36b1e?cid=0c571addac5347aa9932ddc72e415d79,1992-01-01,"['new wave pop', 'pop rock']",84,0.565,0.564,-10.044,0.0292,0.161,0.0,0.114,0.454,134.355,2,1,295533,pop
104,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Always,2RChe0r2cMoyOvuKobZy44,https://p.scdn.co/mp3-preview/b276b008e3fee4887561283bc94924567bcb2d79?cid=0c571addac5347aa9932ddc72e415d79,1994-10-18,"['glam metal', 'rock']",78,0.383,0.659,-5.558,0.0312,0.117,0.0,0.0778,0.327,140.795,4,1,353027,rock
105,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Wonderwall - Remastered,7ygpwy2qP3NbrxVkHvUhXY,https://p.scdn.co/mp3-preview/a983b69e865235e4874c8bb1d6b6f700bdebe5e9?cid=0c571addac5347aa9932ddc72e415d79,1995,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",80,0.375,0.893,-4.097,0.0406,0.000509,0.0,0.187,0.434,174.323,2,1,258773,pop
106,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,I'm Outta Love - Radio Edit,2CaseM6BKvQpi6blK8nbxC,https://p.scdn.co/mp3-preview/dfff6a4a7e4dfd163f345e3949626701d8193fce?cid=0c571addac5347aa9932ddc72e415d79,1999,[unknown],56,0.761,0.716,-5.8,0.056,0.396,0.0,0.0771,0.649,119.41,10,0,245400,uncategorized
107,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,I Have Nothing - Film Version,76puoNshqjAAocKl5KbmpQ,https://p.scdn.co/mp3-preview/9e9b6bcdac1713817d17f83353c442ac1fda2649?cid=0c571addac5347aa9932ddc72e415d79,2017-11-17,['dance pop'],53,0.486,0.448,-9.133,0.0342,0.757,0.0,0.0852,0.17,152.864,7,1,296040,pop
108,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Jessie,4n8iSiSWRdaSeSpJMbdk9O,https://p.scdn.co/mp3-preview/6a764c214c05fbbcb63f2a96c7afc6f58dfa8b14?cid=0c571addac5347aa9932ddc72e415d79,1993-01-01,[unknown],61,0.648,0.464,-11.592,0.0287,0.426,4.93e-06,0.262,0.512,142.924,7,1,319027,uncategorized
109,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,You Gotta Be,6CU0zWIWVTEnmWpSjVHM93,https://p.scdn.co/mp3-preview/0eda33de856d3546571605c0ef8d3d1b352c825e?cid=0c571addac5347aa9932ddc72e415d79,1994-04-27,"['europop', 'new wave pop']",69,0.623,0.669,-9.985,0.0412,0.211,3.2e-06,0.111,0.492,94.028,0,1,245200,pop
110,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Fade Into You,1LzNfuep1bnAUR9skqdHCK,https://p.scdn.co/mp3-preview/0dcffaf83437720696060e3a836b91eb9f47bba3?cid=0c571addac5347aa9932ddc72e415d79,1993-10-05,"['dream pop', 'melancholia', 'shoegaze', 'slowcore']",82,0.42,0.33,-13.925,0.0275,0.245,0.000679,0.0677,0.175,157.143,9,1,295600,pop
111,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Livin' la Vida Loca,0Ph6L4l8dYUuXFmb71Ajnd,https://p.scdn.co/mp3-preview/efdd213308e7efa3d4e2f883cda1b2a059ab32a3?cid=0c571addac5347aa9932ddc72e415d79,1999,"['latin pop', 'mexican pop', 'puerto rican pop']",78,0.425,0.954,-3.756,0.0476,0.00414,0.0,0.0555,0.933,178.043,1,0,243160,pop
112,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,All for Love,4lsEHglVsLzILTDQ3CNESV,https://p.scdn.co/mp3-preview/97f5e9b0f62cfc4eb93ecae11adc624d2aaf726a?cid=0c571addac5347aa9932ddc72e415d79,1996-11-12,"['mellow gold', 'soft rock']",70,0.51,0.44,-11.015,0.0293,0.125,0.0,0.0994,0.135,74.8,2,1,281200,rock
113,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,The King of Wishful Thinking,0gXTCSzaCOzNoRb9FeE62N,https://p.scdn.co/mp3-preview/f7e6a1f5ee621b6bf953aac630bd0efb6fb28c71?cid=0c571addac5347aa9932ddc72e415d79,1992-11-14,"['new romantic', 'new wave', 'new wave pop']",66,0.669,0.869,-7.378,0.0525,0.0331,0.0,0.0991,0.919,107.887,0,1,241760,pop
114,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Don't Speak,6urCAbunOQI4bLhmGpX7iS,https://p.scdn.co/mp3-preview/895422f5af05f2213308a75a9bd24aebbda22b60?cid=0c571addac5347aa9932ddc72e415d79,1995-10-10,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",81,0.52,0.709,-7.125,0.0352,0.247,1.78e-05,0.18,0.536,76.039,5,0,263560,rock
115,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Don't Look Back In Anger - Remastered,12dU3vAh6AFoJkisorfoUl,https://p.scdn.co/mp3-preview/0ec76dac522643d740f7ae47e395a0499d7ef756?cid=0c571addac5347aa9932ddc72e415d79,1995,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",75,0.328,0.936,-3.254,0.0628,0.0665,2.61e-06,0.165,0.31,162.97,0,1,289560,pop
116,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Closing Time,1A5V1sxyCLpKJezp75tUXn,https://p.scdn.co/mp3-preview/fd77534ba47387a006a95c7430d6664beafd7df4?cid=0c571addac5347aa9932ddc72e415d79,2003-01-01,"['pop rock', 'post-grunge']",77,0.478,0.854,-5.454,0.0289,0.0204,1.21e-06,0.115,0.274,91.854,7,1,274160,pop
117,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,"Show Me Heaven - From ""Days Of Thunder""",1umFfZGw8bsBd1a0fLTQI3,https://p.scdn.co/mp3-preview/a33def5cd9ee49830bb26a79dc0e3908513d41ae?cid=0c571addac5347aa9932ddc72e415d79,2002-01-01,[unknown],49,0.5,0.455,-10.483,0.0261,0.136,0.00363,0.0646,0.563,155.935,8,1,229920,uncategorized
118,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,All My Life,5GorFaKkP2mLREQvhSblIg,https://p.scdn.co/mp3-preview/14ce9c87f5fa95573fd1966b0cd04a5164d3e9cf?cid=0c571addac5347aa9932ddc72e415d79,1997-01-01,"['contemporary r&b', 'r&b', 'urban contemporary']",73,0.629,0.511,-8.651,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,1,1,331240,r&b
119,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Zombie,7EZC6E7UjZe63f1jRmkWxt,https://p.scdn.co/mp3-preview/17be792bc7651304002a6dcea847087501c8305a?cid=0c571addac5347aa9932ddc72e415d79,1994-10-03,"['irish rock', 'pop rock', 'rock']",85,0.309,0.649,-8.994,0.035,0.0158,0.00591,0.367,0.312,166.915,7,1,306440,rock
120,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,"Love Is All Around - From ""Four Weddings And A Funeral""",0PCGfA36HrVPmsBZJ57zOU,https://p.scdn.co/mp3-preview/db7bb0d198d775ed415e58199ca84ce23caa31e9?cid=0c571addac5347aa9932ddc72e415d79,1995-04-10,"['boy band', 'new romantic', 'new wave pop', 'soft rock', 'sophisti-pop']",73,0.523,0.689,-6.58,0.027,0.228,0.0,0.109,0.547,84.09,10,1,246240,pop
121,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Everybody (Backstreet's Back) - Radio Edit,1di1BEgJYzPvXUuinsYJGP,https://p.scdn.co/mp3-preview/d37b9e43352a59fd9f0f06bc7da96da1601e23cb?cid=0c571addac5347aa9932ddc72e415d79,1997-08-12,"['boy band', 'dance pop', 'pop']",79,0.731,0.853,-4.219,0.0363,0.0352,0.0,0.268,0.605,108.016,10,0,225360,pop
122,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Crash into Me,0cU7itQsrmLK0nggvYc8jM,https://p.scdn.co/mp3-preview/9f6e0788748ec6a58ad210f5f3e7cbcaf1a76cfb?cid=0c571addac5347aa9932ddc72e415d79,1994,"['jam band', 'neo mellow', 'pop rock']",43,0.529,0.654,-10.04,0.0367,0.218,0.00233,0.102,0.485,101.258,4,1,316333,pop
123,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Whatta Man,7sJN693sYKEIEMu7fc5VnJ,https://p.scdn.co/mp3-preview/818f31f22df61703d4798e9cd9a29933ef29cdbd?cid=0c571addac5347aa9932ddc72e415d79,1993-10-12,"['girl group', 'golden age hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'queens hip hop']",68,0.757,0.544,-10.722,0.219,0.154,6.07e-05,0.226,0.921,173.208,5,1,308360,pop
124,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Together Again,1aJnGme5ZRltYTp8FJ52eZ,https://p.scdn.co/mp3-preview/58186938777a7c7acd282ee53f88d9a2fe0acb65?cid=0c571addac5347aa9932ddc72e415d79,1997-10-07,"['dance pop', 'r&b', 'urban contemporary']",69,0.865,0.505,-11.813,0.102,0.0631,0.0151,0.102,0.475,123.102,7,1,301200,pop
125,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Will You Be There - Single Version,36O7qmyKLHpUY6WdWh8M5g,https://p.scdn.co/mp3-preview/c18cd17f9f6809b417958b9e2d1fa8434797b516?cid=0c571addac5347aa9932ddc72e415d79,2005-07-19,"['r&b', 'soul']",61,0.413,0.626,-6.504,0.0735,0.511,0.000338,0.0845,0.435,82.971,6,0,220387,r&b
126,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,My Love Is Your Love,1ckU1EhAO0Nr73QYw24SWJ,https://p.scdn.co/mp3-preview/d85095d0b3a149f2a8b0e0a19f5f07afc0de92c1?cid=0c571addac5347aa9932ddc72e415d79,1998-11-17,['dance pop'],71,0.77,0.475,-9.512,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,7,1,261573,pop
127,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Vogue,27QvYgBk0CHOVHthWnkuWt,https://p.scdn.co/mp3-preview/2627fcc5cadffcabf4b45ca7536fa66a894e52bf?cid=0c571addac5347aa9932ddc72e415d79,2009-09-18,"['dance pop', 'pop']",69,0.737,0.88,-6.449,0.0433,0.00379,0.00351,0.417,0.329,115.998,6,1,316813,pop
128,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Friday I'm In Love,4QlzkaRHtU8gAdwqjWmO8n,https://p.scdn.co/mp3-preview/d577955738fc95b2aa5746f5394c8bf0fb27b86d?cid=0c571addac5347aa9932ddc72e415d79,1992-01-01,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",80,0.526,0.763,-12.663,0.0341,0.00126,6.75e-05,0.359,0.514,136.205,0,0,215160,rock
129,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Champagne Supernova - Remastered,2A7GGXmTlXuH9LOvBXgOX4,https://p.scdn.co/mp3-preview/886106c5ce673159afcd121931892cc833f2c221?cid=0c571addac5347aa9932ddc72e415d79,1995,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",70,0.293,0.817,-3.786,0.039,0.458,0.0509,0.355,0.138,150.249,2,1,451320,pop
130,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Heal the World,7woW97CfcWaKtuC6W5BP2K,https://p.scdn.co/mp3-preview/9e12dc62e85403dfcd10e176a1cb9f5384a57fc1?cid=0c571addac5347aa9932ddc72e415d79,1991-11-13,"['r&b', 'soul']",71,0.545,0.485,-8.045,0.0485,0.537,1.8e-06,0.104,0.101,80.948,9,1,384307,r&b
131,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Have I Told You Lately - 2008 Remaster,6mIY6O7uNGgVqOoX70UAYh,https://p.scdn.co/mp3-preview/9a397d5138f5e23b04e77912ecf6c5a9bf05b42b?cid=0c571addac5347aa9932ddc72e415d79,1991,"['mellow gold', 'soft rock']",67,0.523,0.366,-14.069,0.0331,0.498,0.0,0.094,0.291,142.814,10,1,241507,rock
132,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,When a Man Loves a Woman,3ascnOSOR5MX901ylGuhcl,https://p.scdn.co/mp3-preview/9cd992913d0c6df130bfde625aaa3b2e35cce8d6?cid=0c571addac5347aa9932ddc72e415d79,1991-04-23,['soft rock'],70,0.476,0.363,-10.706,0.0296,0.2,0.0,0.055,0.243,164.555,1,1,231067,rock
133,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Why,2fYYmPNwDaNpw1KRSxpQ5H,https://p.scdn.co/mp3-preview/1beee801b97dcd53a89e341c4a432e75310c6df5?cid=0c571addac5347aa9932ddc72e415d79,1992-04-02,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']",67,0.532,0.471,-9.27,0.0237,0.281,6.05e-05,0.134,0.12,90.936,0,1,293838,pop
134,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,All I Wanna Do,3ZpQiJ78LKINrW9SQTgbXd,https://p.scdn.co/mp3-preview/618e6818c072359cee810085b13cbc777a48c9ab?cid=0c571addac5347aa9932ddc72e415d79,1993-08-03,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']",74,0.82,0.528,-11.179,0.0321,0.111,0.0186,0.257,0.931,120.091,9,1,272107,pop
135,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Show Me Love - Radio Version,5KaggKyCa9QZk25z93D4Zs,https://p.scdn.co/mp3-preview/778017c23a6a8c8f8ddc2b99485841a886cf3041?cid=0c571addac5347aa9932ddc72e415d79,2006-08-30,"['dance pop', 'electropop', 'neo-synthpop', 'scandipop', 'swedish electropop', 'swedish pop']",42,0.648,0.623,-3.945,0.0305,0.077,0.0,0.324,0.715,90.986,6,0,228613,pop
136,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,I'm Every Woman,2eHj0klWkwRQuIrNlPpCPa,https://p.scdn.co/mp3-preview/0af44b5e951a60994698fd23a857e7ee683ae372?cid=0c571addac5347aa9932ddc72e415d79,1992-11-17,['dance pop'],65,0.665,0.847,-8.314,0.0535,0.0178,0.00288,0.126,0.4,119.555,5,0,285107,pop
137,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Picture Of You,2AlVWg58iy4Cx6KqD0XYu2,https://p.scdn.co/mp3-preview/51b418b5838507c9608581877266f8d9728244e4?cid=0c571addac5347aa9932ddc72e415d79,1996-10-28,['boy band'],64,0.768,0.919,-6.066,0.0416,0.109,1.14e-06,0.366,0.862,116.649,0,1,206040,uncategorized
138,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Dreams,4rV3AYCf4BBBCkIpyLPwUP,https://p.scdn.co/mp3-preview/665d73817532dd86d4c771abf5b94de5df4af8d4?cid=0c571addac5347aa9932ddc72e415d79,1993-01-01,"['british soul', 'europop', 'new wave pop']",65,0.751,0.467,-13.652,0.036,0.173,0.0,0.217,0.568,98.783,9,1,222773,pop
139,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Barbie Girl,5ZrDlcxIDZyjOzHdYW1ydr,https://p.scdn.co/mp3-preview/e50666a04ed8364ec8f7cda1c8fe26f516c1da9c?cid=0c571addac5347aa9932ddc72e415d79,1997-01-01,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",84,0.812,0.879,-10.998,0.0397,0.0167,0.224,0.366,0.962,129.991,1,0,197960,pop
140,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Big Big World,5I4xjdu4DeKUNMiufzQLoA,https://p.scdn.co/mp3-preview/a065854b4a4a30e020692265baf366beabf70177?cid=0c571addac5347aa9932ddc72e415d79,1998-01-01,[unknown],62,0.57,0.461,-10.249,0.0285,0.501,1.88e-05,0.202,0.336,87.987,0,1,205467,uncategorized
141,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Please Forgive Me,2U8vUsuPAbg6VX7lkJspmL,https://p.scdn.co/mp3-preview/16ed43925c0b8bdf79f0eeb37eb7a3e6a85158bd?cid=0c571addac5347aa9932ddc72e415d79,2005-01-01,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",43,0.529,0.458,-7.026,0.0279,0.503,0.0,0.103,0.148,67.0,9,1,355640,rock
142,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Let Me Entertain You,0SLtqCrXBRrnkxSOMA3X4W,https://p.scdn.co/mp3-preview/83bdc1dde65e0e007c56334b6e87e4d985ef3082?cid=0c571addac5347aa9932ddc72e415d79,1997-01-01,"['dance rock', 'europop']",69,0.478,0.965,-5.022,0.0642,0.000169,0.00251,0.0854,0.347,125.152,10,1,262000,pop
143,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,"Baby, Baby",3IDsegNBHC4pjGCOMTQYlU,https://p.scdn.co/mp3-preview/d537a2ed443a91e2e426c861eaefd3413abc3039?cid=0c571addac5347aa9932ddc72e415d79,1991,['christian music'],58,0.702,0.901,-4.45,0.0264,0.426,0.00153,0.0368,0.919,97.862,1,1,236973,christian
144,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Ode To My Family,5kcsc92tGAjS0uvhDY3Mok,https://p.scdn.co/mp3-preview/554b3353b9e1eef5b42db40a9e2d30553c1a8aaa?cid=0c571addac5347aa9932ddc72e415d79,1994-10-03,"['irish rock', 'pop rock', 'rock']",74,0.365,0.443,-10.11,0.0235,0.0472,1.44e-06,0.344,0.149,93.953,7,1,271533,rock
145,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Father Figure - Remastered,0L0T4tMAaGqLgIVj1MOj9t,https://p.scdn.co/mp3-preview/c4505ce3af65c50d3122718fe0fecc2e287c8de1?cid=0c571addac5347aa9932ddc72e415d79,1987-10-30,['new wave pop'],66,0.689,0.333,-13.288,0.0262,0.163,3.36e-05,0.0853,0.284,101.988,3,1,336667,pop
146,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,You Are Not Alone,3AoeaZs8dFemFJr3JdzOL0,https://p.scdn.co/mp3-preview/8514ea0121a2fc28bf0288fb541b19d024e636c4?cid=0c571addac5347aa9932ddc72e415d79,1995-06-16,"['r&b', 'soul']",70,0.651,0.402,-9.303,0.028,0.639,7.73e-05,0.0765,0.258,119.873,11,1,345600,r&b
147,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,"No More ""I Love You's""",2Pn5gvVioma5LHPxgEBBmD,https://p.scdn.co/mp3-preview/17049d3389358dccc2e50a859cedd5c2d68ebb27?cid=0c571addac5347aa9932ddc72e415d79,1995,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']",65,0.372,0.57,-7.305,0.0305,0.517,2.57e-06,0.141,0.234,179.907,3,1,291333,pop
148,37i9dQZF1DXbTxeAdrVG2l,All Out 90s,150,user,spotify,The biggest songs of the 1990s.,https://open.spotify.com/user/spotify,7856376,nineties,Free Your Mind,2vG1yrWSMiL6egg6w4e9ma,https://p.scdn.co/mp3-preview/1534e3c452634d8b73c9c1fd498910cd9090fed6?cid=0c571addac5347aa9932ddc72e415d79,1992-03-24,"['contemporary r&b', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",60,0.765,0.831,-6.522,0.0565,0.0894,0.0,0.393,0.809,100.026,7,1,293106,r&b
