,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,category,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
11,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,"Maniac - From ""Flashdance""",0Q6mJSyGsUmg9WXgOcOf7A,https://p.scdn.co/mp3-preview/a9c784df11af42bf0ff4b27bc03a9b9b45adf8ab?cid=0c571addac5347aa9932ddc72e415d79,2023-07-01,['hi-nrg'],70,0.605,0.757,-5.897,0.0554,0.0396,2.6e-06,0.0447,0.828,157.714,3,0,246000,uncategorized
12,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Summer Of '69,0GONea6G2XdnHWjNZd6zt3,https://p.scdn.co/mp3-preview/ab1adc7f4318917f3dd0362d0d855a64514b9fa8?cid=0c571addac5347aa9932ddc72e415d79,1984-11-05,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",86,0.508,0.834,-6.205,0.0386,0.0183,0.0,0.0732,0.774,139.131,2,1,216053,rock
13,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Heaven Is A Place On Earth,37Q5anxoGWYdRsyeXkkNoI,https://p.scdn.co/mp3-preview/0a79f228240060a2a0d8bbe28465f6a3ade09604?cid=0c571addac5347aa9932ddc72e415d79,1987,"['new romantic', 'new wave pop', 'soft rock']",73,0.64,0.852,-8.119,0.0345,0.0243,1.82e-06,0.0497,0.793,122.902,1,0,246520,pop
14,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,https://p.scdn.co/mp3-preview/f7b88f49127f9d414e8f4c0cbbe190648cf3cf9b?cid=0c571addac5347aa9932ddc72e415d79,1981,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",86,0.5,0.748,-9.072,0.0363,0.127,0.0,0.447,0.514,118.852,4,1,250987,rock
15,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Under Pressure - Remastered 2011,2fuCquhmrzHpu5xcA1ci9x,https://p.scdn.co/mp3-preview/e3f7bdc022347f1b9e15152b67f8437c98b3ca12?cid=0c571addac5347aa9932ddc72e415d79,1982-05-03,"['classic rock', 'glam rock', 'rock']",84,0.671,0.712,-7.815,0.0476,0.429,0.0,0.103,0.462,113.805,2,1,248440,rock
16,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Don't You (Forget About Me) - Remastered 2001,2u96akbqgCRtkjfLMYrgZo,https://p.scdn.co/mp3-preview/163b03e6a2e9e109b24d391dd036f10d56f3fa5b?cid=0c571addac5347aa9932ddc72e415d79,2013-03-25,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock']",78,0.666,0.788,-7.02,0.0276,0.0884,0.0628,0.298,0.675,111.257,2,1,260773,rock
17,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,We Don't Have To Take Our Clothes Off,7o9KG7iQY8KACz7PZXYpyv,https://p.scdn.co/mp3-preview/f664aace4db40867a1f161a7803f644caf5b4184?cid=0c571addac5347aa9932ddc72e415d79,2011-01-01,[unknown],65,0.816,0.707,-8.601,0.0363,0.0244,0.000142,0.0469,0.922,123.084,6,0,293240,uncategorized
18,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,I'm So Excited,2u8MGAiS2hBVE7GZzTZLQI,https://p.scdn.co/mp3-preview/e2e367da33060c835624157396c4af949be14125?cid=0c571addac5347aa9932ddc72e415d79,1989-10-21,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']",68,0.685,0.858,-6.496,0.0348,0.104,0.000119,0.147,0.692,92.305,8,1,229467,pop
19,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Down Under,46RVKt5Edm1zl0rXhPJZxz,https://p.scdn.co/mp3-preview/495cef21e5710283a62c8e0663689d5f56e12fec?cid=0c571addac5347aa9932ddc72e415d79,1996-02-01,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",73,0.746,0.79,-4.7,0.0257,0.0485,0.0261,0.0534,0.891,107.231,11,0,220867,rock
20,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,You Give Love A Bad Name,0rmGAIH9LNJewFw7nKzZnc,https://p.scdn.co/mp3-preview/8725d17310a4bb00377f22ef21fe93fc5fbff0da?cid=0c571addac5347aa9932ddc72e415d79,1986-08-16,"['glam metal', 'rock']",85,0.541,0.96,-2.947,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,0,0,222707,rock
21,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,We Built This City,6OnfBiiSc9RGKiBKKtZXgQ,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=0c571addac5347aa9932ddc72e415d79,1985-09-10,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",79,0.661,0.908,-4.897,0.039,0.052,0.0,0.0708,0.656,144.091,5,1,296080,rock
22,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Beat It,1OOtq8tRnDM8kG2gqUPjAj,https://p.scdn.co/mp3-preview/174b7bd06c6ddb87d25acec6afc731c6edc9db62?cid=0c571addac5347aa9932ddc72e415d79,2008-02-08,"['r&b', 'soul']",80,0.776,0.867,-3.704,0.0479,0.0495,7.92e-06,0.197,0.918,138.827,3,0,258040,r&b
23,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Funkytown - Single Version,0B5kY9i9bmP7554oU4jRoO,https://p.scdn.co/mp3-preview/f6cf1abb794982c7c501114f39581b58605ca211?cid=0c571addac5347aa9932ddc72e415d79,2007-01-01,"['disco', 'minneapolis sound', 'synthpop']",74,0.907,0.564,-9.29,0.0568,0.000928,0.65,0.108,0.229,122.632,0,1,245413,pop
24,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Bette Davis Eyes,0odIT9B9BvOCnXfS0e4lB5,https://p.scdn.co/mp3-preview/a4f997fc2efeacdc204502993a620ba8015d785b?cid=0c571addac5347aa9932ddc72e415d79,1981-01-01,"['new romantic', 'new wave pop', 'soft rock']",81,0.675,0.649,-10.271,0.0319,0.0204,0.0,0.0959,0.596,116.624,5,1,228000,pop
25,37i9dQZF1DXb57FjYWz00c,80s Hits,100,user,spotify,Nothing but unforgettable songs from the 80s.,https://open.spotify.com/user/spotify,3126891,eighties,Everywhere - 2017 Remaster,254bXAqt3zP6P50BdQvEsq,https://p.scdn.co/mp3-preview/4921b87278a9e93cddc10310efadc09b5952da92?cid=0c571addac5347aa9932ddc72e415d79,1987-04-13,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",83,0.73,0.487,-10.991,0.0303,0.258,0.01,0.0852,0.731,114.965,4,1,226653,rock
