,playlistID,playlistName,nTracks,type,owner,description,url,nFoll,TrackName,TrackID,SampleURL,ReleaseYear,Genres,Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,reducedGenre
450,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Väärä mies,7iTGo2K7TH8FVNWNc6HoDG,https://p.scdn.co/mp3-preview/1e5a698e1358a38ad3bcd5df503f8db1fe05ec51?cid=0c571addac5347aa9932ddc72e415d79,2013-05-27,"['finnish pop', 'iskelma', 'suomi rock']",13,0.585,0.448,-7.796,0.0264,0.523,0.0,0.0754,0.346,94.038,9,0,231973,pop
451,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Mä kuulun tähän,7q4aeROrPWLt6wLq1dqKSG,https://p.scdn.co/mp3-preview/159b3591417c311c16ff2799ef62281c22771853?cid=0c571addac5347aa9932ddc72e415d79,2013-05-27,"['finnish pop', 'iskelma', 'suomi rock']",18,0.422,0.566,-6.822,0.0288,0.22,2.49e-05,0.14,0.346,206.109,2,1,238987,pop
452,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Ole vaan,7ClYHvoVriIxYeCz8rai4W,https://p.scdn.co/mp3-preview/754100d334923b5fb0af50fb4b81d392de48d588?cid=0c571addac5347aa9932ddc72e415d79,2011-05-16,"['finnish pop', 'iskelma', 'suomi rock']",12,0.559,0.549,-7.736,0.0259,0.188,0.000915,0.286,0.494,92.995,11,0,252773,pop
453,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Nukkumaan,2b9MsRjztsPhTjg3wCNUIm,,2016-04-29,"['finnish dance pop', 'finnish pop']",0,0.67,0.331,-8.699,0.026,0.766,0.0,0.25,0.341,99.953,2,1,237280,pop
454,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Bare så du vett det,0MPznfQfw2r2XWJlhPoyWN,,2016-06-01,"['norwegian pop', 'rogaland musikk']",0,0.648,0.796,-4.803,0.0309,0.201,0.0,0.338,0.338,123.975,0,1,211800,pop
455,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Dansa Pausa,2gNAGt7gUiMkagkhIiDLPm,https://p.scdn.co/mp3-preview/daa694645d9f3fcc19398fcde9d7207f2cbda02e?cid=0c571addac5347aa9932ddc72e415d79,2012-04-10,"['swedish eurodance', 'swedish pop']",50,0.811,0.863,-4.64,0.103,0.0503,0.0,0.309,0.644,121.971,0,1,179000,pop
456,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Fragile,0L6UCE1Y0KX3MF2AtxlntI,,2016-03-18,"['edm', 'pop', 'pop dance', 'tropical house']",55,0.47,0.422,-7.474,0.0522,0.177,0.000216,0.0879,0.218,149.505,5,1,230961,pop
457,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Unsteady - Erich Lee Gravity Remix,2L433J1zwGjK5w6SHwJAhp,,2016-06-03,"['modern alternative rock', 'modern rock', 'stomp pop']",0,0.315,0.573,-7.292,0.0444,0.0141,1.67e-05,0.32,0.0695,116.98,2,1,204587,rock
458,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Photograph,4AFzP4FBf7g6b9fF40S67M,,2016-06-03,"['pop', 'singer-songwriter pop', 'uk pop']",0,0.71,0.382,-10.542,0.0364,0.645,0.000412,0.0994,0.17,108.063,4,1,256293,pop
459,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Don't Forget About Me,04eXDIDkXFrfZQeJtLERVh,,2016-06-03,['australian alternative pop'],0,0.509,0.209,-10.726,0.0324,0.833,0.00282,0.159,0.0668,126.741,5,0,268973,pop
460,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Not Today,3Y6ILqXqCBNwBTxVda8Z68,,2016-06-03,"['modern rock', 'pop', 'rock']",0,0.471,0.396,-7.288,0.029,0.557,0.0,0.181,0.0432,123.446,0,1,261080,rock
461,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Jovial,5paNYIC0vrVj1EWGVzfJzb,https://p.scdn.co/mp3-preview/634692bdc3f58288d34f3116cfe0a09c12060c68?cid=0c571addac5347aa9932ddc72e415d79,2016-05-20,['norwegian pop'],57,0.67,0.733,-5.422,0.0394,0.0327,0.0,0.339,0.682,92.999,4,1,175093,pop
462,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Sangen Du Hater,28k5bDeysU73IRdyDXbses,https://p.scdn.co/mp3-preview/95eeac9cda43c28be8878e5095191d5244d0b177?cid=0c571addac5347aa9932ddc72e415d79,2016-04-25,"['norwegian hip hop', 'norwegian pop', 'russelater']",50,0.586,0.615,-6.485,0.175,0.134,0.0,0.0472,0.738,184.029,2,1,200121,pop
463,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Nye jeans,2C5SHWhTWqRiheNUBPZgMf,https://p.scdn.co/mp3-preview/2e18f9041a8f9fd5c18abe1e3c7f6286e51c0fe7?cid=0c571addac5347aa9932ddc72e415d79,2016-07-01,"['norwegian pop', 'russelater']",37,0.677,0.708,-4.17,0.031,0.17,0.0,0.158,0.834,92.016,2,1,205547,pop
464,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Minä elän,6kh6WInHnkqC6XUFVuAFhm,https://p.scdn.co/mp3-preview/3a4ee80351204d486a101b1c1a08310629921e1d?cid=0c571addac5347aa9932ddc72e415d79,2015-06-12,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",17,0.616,0.697,-5.686,0.0374,0.055,9.52e-06,0.163,0.332,95.038,7,0,244000,pop
465,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Ei hävittävää (AEIOUAO),2UpBpv3l3sOmpB2XnAYdDe,https://p.scdn.co/mp3-preview/64a1e8c232b99b4a000b37ed1fe8b106cf6d3750?cid=0c571addac5347aa9932ddc72e415d79,2015-02-27,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",9,0.661,0.691,-7.155,0.036,0.0281,6.03e-06,0.328,0.198,121.019,0,1,201867,pop
466,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Lemon Tree - Album Edit,4jH2NgiLe1z17ev6z6i7Fz,,1995,['german pop rock'],0,0.663,0.475,-8.834,0.0417,0.643,0.0,0.122,0.644,143.175,1,1,191027,pop
467,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Köpis 2012,7GVC2Z5i3CJXN0qbsar0zK,https://p.scdn.co/mp3-preview/61fd8edacb524eb83fad03e6e7d4f0e1ae6dc51f?cid=0c571addac5347aa9932ddc72e415d79,2015-02-27,"['finnish pop', 'suomi rock']",40,0.517,0.599,-8.788,0.032,0.259,0.000188,0.281,0.307,101.851,11,0,232773,pop
468,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Amnesia,0dIOvducp7ujHTqj66cQ3X,https://p.scdn.co/mp3-preview/ca59a5d79a8e2c9d58d064d645f71f6d4ebfe024?cid=0c571addac5347aa9932ddc72e415d79,2014-06-27,"['boy band', 'pop']",68,0.594,0.497,-5.26,0.0303,0.0343,0.0,0.162,0.101,101.668,2,1,237248,pop
469,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Half a Heart,6nIE1oCE4udqMGv3bqVNVb,https://p.scdn.co/mp3-preview/edb03536af4b4c5e8ef6219f914d2ac44408521b?cid=0c571addac5347aa9932ddc72e415d79,2013-11-25,"['boy band', 'pop', 'post-teen pop', 'talent show']",68,0.515,0.714,-4.516,0.0348,0.286,0.0,0.118,0.495,155.954,0,1,188547,pop
470,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Humble And Kind,1qosWrKxri24ZIzH4ZDFcp,https://p.scdn.co/mp3-preview/293c434d1cebea4391a4625d575671ab7760537d?cid=0c571addac5347aa9932ddc72e415d79,2015-01-01,"['contemporary country', 'country', 'country road']",34,0.476,0.48,-7.31,0.026,0.675,2.45e-06,0.122,0.148,151.478,11,1,257347,country
471,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Come Home,0C3NEzyeYHvbt6OIjFAIzT,,2007-01-01,"['piano rock', 'pop']",0,0.521,0.155,-12.147,0.0286,0.947,9.32e-06,0.103,0.16,75.003,0,1,261653,pop
472,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Can't Help Falling in Love,5LcLSpYIn25sDjDRjVo2AE,,2016-04-29,['idol'],0,0.41,0.0485,-13.918,0.038,0.947,0.0,0.108,0.247,137.97,0,1,173175,uncategorized
473,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,https://p.scdn.co/mp3-preview/be3f3ae6466123836bb05ce0a23a368c196e62f7?cid=0c571addac5347aa9932ddc72e415d79,2011-10-18,['pop'],83,0.421,0.407,-7.445,0.0267,0.309,0.000961,0.11,0.161,139.028,10,1,285120,pop
474,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Almost Lover,5lUbIsKvBfML00F1UNV1i2,,2013-09-06,['viral pop'],0,0.479,0.189,-10.036,0.0465,0.97,0.0,0.0948,0.262,116.735,0,1,262570,pop
475,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,The A Team,1VdZ0vKfR5jneCmWIUAMxK,https://p.scdn.co/mp3-preview/1cab73cd0e33cec8fe9a0ffe7319170862f37f8a?cid=0c571addac5347aa9932ddc72e415d79,2011-09-09,"['pop', 'singer-songwriter pop', 'uk pop']",77,0.642,0.289,-9.918,0.0367,0.669,0.0,0.18,0.407,84.996,9,1,258373,pop
476,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,You & I,2afCBiru10AFckfOa49wIa,https://p.scdn.co/mp3-preview/2d76e462bbba0eaa917d739a95033962c87740af?cid=0c571addac5347aa9932ddc72e415d79,2013-11-25,"['boy band', 'pop', 'post-teen pop', 'talent show']",79,0.574,0.329,-6.829,0.0274,0.22,0.0,0.0986,0.356,130.993,1,1,237933,pop
477,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Final Song,4qqArAiTPueDxIp7cf87h7,https://p.scdn.co/mp3-preview/994ed3b99d5ef80d21fa2725ee15c2ca3e57a961?cid=0c571addac5347aa9932ddc72e415d79,2016-05-13,"['danish pop', 'electropop', 'pop', 'pop dance']",69,0.695,0.672,-6.109,0.0345,0.014,7.95e-05,0.0756,0.245,104.988,1,0,235827,pop
478,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Ehjä,09pk2v399GAU5g2zgB9xFz,https://p.scdn.co/mp3-preview/fd4a9f6ab419f449f98c114ecee1ab8cdde4cc9a?cid=0c571addac5347aa9932ddc72e415d79,2016-08-25,"['finnish dance pop', 'finnish pop', 'iskelma', 'laulaja-lauluntekija']",22,0.563,0.601,-8.342,0.0351,0.368,0.000116,0.143,0.16,106.84,9,0,240227,pop
479,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,King,0zhzkkSXFj60Y5fzb2j9hU,,2012-10-22,['neo-singer-songwriter'],1,0.693,0.205,-9.403,0.0276,0.901,0.0,0.103,0.236,82.44,4,1,238000,uncategorized
480,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Supersankari,3yXMgnyHN4o5bL68RfWRpC,https://p.scdn.co/mp3-preview/d2542f9e54b4b59ddbb41bf1a39ab8fbdfd4d3cc?cid=0c571addac5347aa9932ddc72e415d79,2016-02-26,"['finnish pop', 'iskelma', 'suomi rock']",41,0.428,0.59,-6.187,0.0404,0.102,3.39e-06,0.108,0.305,120.38,1,1,232760,pop
481,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Hero Of War,00hVU6kDP67JHurfwG2dtq,https://p.scdn.co/mp3-preview/4c15499d781d6b3f28196922c77a9f14cab1447e?cid=0c571addac5347aa9932ddc72e415d79,2008-01-01,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk']",64,0.645,0.417,-7.022,0.029,0.543,0.0,0.0982,0.256,77.054,4,1,253080,punk
482,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Elefantin paino,1PMFzIl5ByAOvu46r6cMiq,https://p.scdn.co/mp3-preview/9d9d55892e88b2d04fc229b23a16dc2c0c2c412f?cid=0c571addac5347aa9932ddc72e415d79,2016-09-09,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",35,0.569,0.491,-4.706,0.0288,0.434,0.0,0.113,0.403,141.954,5,1,275733,pop
483,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Lose Control,5e3tHHlxpLfuLRfa2kIsY8,,2016-08-26,['neo-singer-songwriter'],0,0.683,0.747,-4.82,0.0335,0.0335,0.00273,0.11,0.356,107.02,8,1,193488,uncategorized
484,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Say You Won't Let Go,1Pw5C4N6Fn5E4mGCxmbbVa,https://p.scdn.co/mp3-preview/4fbb32c6ab859c8d000c2cef7949d06fd71d6b5a?cid=0c571addac5347aa9932ddc72e415d79,2016-09-09,"['pop', 'talent show', 'uk pop']",72,0.4,0.564,-7.444,0.0523,0.693,0.0,0.0863,0.483,99.269,10,1,211240,pop
485,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Hetken maailma on tässä,4ikwdrSQRvQP7QwbwteCTQ,https://p.scdn.co/mp3-preview/17478f1e81f497d9383218a1cb37aa401c1e4104?cid=0c571addac5347aa9932ddc72e415d79,2013-08-19,"['finnish dance pop', 'finnish pop']",41,0.669,0.614,-9.764,0.0358,0.25,0.0,0.0478,0.729,89.986,1,1,194307,pop
486,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,My Way,1vvNmPOiUuyCbgWmtc6yfm,https://p.scdn.co/mp3-preview/ed8d125912048b01914f6e5861742bec125602e8?cid=0c571addac5347aa9932ddc72e415d79,2016-09-16,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",82,0.818,0.913,-3.06,0.0426,0.093,3.69e-05,0.161,0.536,119.986,4,0,219160,house
487,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Heathens,6i0V12jOa3mr6uu4WYhUBr,https://p.scdn.co/mp3-preview/31b8d72a9480d06d28846b843539b8b5e58696db?cid=0c571addac5347aa9932ddc72e415d79,2016-06-16,"['modern rock', 'pop', 'pov: indie', 'rock']",84,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,0,195920,rock
488,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Kipua (Vain elämää kausi 5),3B9bSXCVczfyc1nkUQ7IgL,https://p.scdn.co/mp3-preview/c1d193bc4b4f80e4a43217ab07f8deaee8114b97?cid=0c571addac5347aa9932ddc72e415d79,2016-09-30,"['finnish pop', 'suomi rock']",40,0.557,0.535,-6.665,0.0417,0.0158,6.31e-06,0.103,0.427,163.862,5,1,158640,pop
489,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Mun Koti Ei Oo Täällä - Vain Elämää Kausi 5,3fLxv1nRxjk1ItLX41Z5Vd,https://p.scdn.co/mp3-preview/42175483b50c839781b6f1424978785e48aeb9e3?cid=0c571addac5347aa9932ddc72e415d79,2016-09-23,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",27,0.687,0.673,-6.151,0.0867,0.0783,0.0,0.075,0.181,100.048,1,0,191939,pop
490,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Sama nainen (Vain elämää kausi 5),4Y6PXw582iZ49O7WGGP5yq,https://p.scdn.co/mp3-preview/35eddbdba8de8250d5e2a42ee9ea915151a06f1d?cid=0c571addac5347aa9932ddc72e415d79,2016-09-23,"['finnish pop', 'iskelma', 'suomi rock']",30,0.51,0.149,-13.989,0.0453,0.936,2.17e-05,0.107,0.228,80.35,7,0,167160,pop
491,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,When You Say Nothing At All,7p758uOQmqzGr88VD9jvNi,https://p.scdn.co/mp3-preview/7a9d3dd7ffac6017c766e6eb4da17ea52a797a67?cid=0c571addac5347aa9932ddc72e415d79,2015-08-01,"['channel pop', 'talentos brasileiros']",32,0.539,0.342,-9.146,0.0266,0.814,0.0,0.114,0.379,149.898,8,1,247150,pop
492,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,I Won't Give Up,05pKAafT85jeeNhZ6kq7HT,https://p.scdn.co/mp3-preview/6061d92d73d39c30cf32a63a2cd976fc057c3fa4?cid=0c571addac5347aa9932ddc72e415d79,2012-01-03,"['acoustic pop', 'dance pop', 'neo mellow', 'pop']",65,0.585,0.303,-10.058,0.0398,0.694,0.0,0.115,0.142,136.703,4,1,240166,pop
493,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Kuunnellaan vaan taivasta (Vain elämää kausi 5),0gSdbS8j8ioqj5F7gI1OtX,https://p.scdn.co/mp3-preview/26f0a319ee1e41c58def6f68870378c7600a905f?cid=0c571addac5347aa9932ddc72e415d79,2016-10-07,"['finnish pop', 'iskelma', 'suomi rock']",23,0.524,0.426,-9.132,0.0275,0.651,0.0543,0.137,0.311,80.031,11,1,209720,pop
494,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Yhtenä iltana (Vain elämää kausi 5),2YYMXPi1Y9Ou3tg12ZWlF8,https://p.scdn.co/mp3-preview/317390cef870854ee5400a5c9b89bc3e6c903c1a?cid=0c571addac5347aa9932ddc72e415d79,2016-10-07,"['finnish pop', 'iskelma', 'suomi rock']",30,0.56,0.33,-8.073,0.031,0.595,7.38e-06,0.108,0.171,120.476,6,0,244027,pop
495,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Älä herätä mua unesta (Vain elämää kausi 5),2p5tMEHqiTHaXHzliNx6kA,https://p.scdn.co/mp3-preview/e8357cad70e81ba7b32d0ed04fb413aef899ae21?cid=0c571addac5347aa9932ddc72e415d79,2016-09-30,"['finnish pop', 'suomi rock']",25,0.729,0.637,-5.553,0.0331,0.0693,8.9e-06,0.0818,0.465,112.958,2,0,197360,pop
496,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Uusi aamunkoi (Vain elämää kausi 5),6J3HPgeSpmcIBfjJK2K8y4,https://p.scdn.co/mp3-preview/79a55f03b7f8f365de60ec088739aa7e23f498a2?cid=0c571addac5347aa9932ddc72e415d79,2016-10-14,"['finnish pop', 'iskelma', 'suomi rock']",29,0.648,0.758,-5.603,0.044,0.18,0.000127,0.109,0.442,126.949,3,1,167733,pop
497,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,My Love,19LoYrMj3ZlqQUrxa1ADQh,,2011-11-21,['boy band'],0,0.487,0.639,-4.873,0.027,0.0916,0.0,0.293,0.322,72.083,0,1,230800,uncategorized
498,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Pieni ja hento ote,1y8Fh0LN1q2DbwfsjLoBkE,https://p.scdn.co/mp3-preview/c22cf7e0c44052c61bcc68cacbd345fe5322e028?cid=0c571addac5347aa9932ddc72e415d79,2016-10-14,"['finnish pop', 'iskelma', 'suomi rock']",23,0.619,0.139,-14.148,0.0366,0.635,0.0401,0.0982,0.17,108.663,10,1,348893,pop
499,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Trampoliini,47OFZmNbZ5vxE1foMnovKu,https://p.scdn.co/mp3-preview/6dae8a8fcb92d3d46f34fb71520a295daaf0e4d0?cid=0c571addac5347aa9932ddc72e415d79,2016-10-07,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",32,0.575,0.566,-7.622,0.0433,0.43,9.48e-05,0.334,0.205,141.615,3,1,271308,pop
500,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Kaunis Päivä - Vain Elämää Kausi 5,7vZKszVMxDhBUmbl6Gx1yd,https://p.scdn.co/mp3-preview/f066a8400bd09d055c172a560bab7835c78efecd?cid=0c571addac5347aa9932ddc72e415d79,2016-10-28,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",19,0.661,0.646,-6.462,0.0653,0.071,0.0,0.297,0.677,152.186,7,1,191434,pop
501,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Kovaa (Vain elämää kausi 5),4uADRI2mObkH8TROOuYhib,https://p.scdn.co/mp3-preview/5135a29dafeaf823b42a6e1e5751d7fc964babf2?cid=0c571addac5347aa9932ddc72e415d79,2016-09-30,"['finnish pop', 'iskelma', 'suomi rock']",32,0.503,0.59,-7.725,0.0439,0.737,0.000245,0.0987,0.159,169.88,0,1,157333,pop
502,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Kaktusviinaa (Vain elämää kausi 5),3J2EddyNRy82HBN3ZHgCZq,https://p.scdn.co/mp3-preview/8243e8e2d1e5d67db8f0d63ade718ea9523a7a60?cid=0c571addac5347aa9932ddc72e415d79,2016-10-21,"['finnish pop', 'suomi rock']",8,0.425,0.0974,-11.105,0.0409,0.956,2.12e-06,0.121,0.276,92.291,7,1,195827,pop
503,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,What Would I Do Without You,3bBj6ii741ENHGwJ0rOsV1,,2014-09-17,"['acoustic pop', 'stomp and holler']",0,0.599,0.333,-11.209,0.0374,0.887,0.00162,0.141,0.287,90.868,8,1,172213,pop
504,5HTw1a3mjz2f9wLqRjFxkz,musaaErika,419,user,Erika Sepänsaari,,https://open.spotify.com/playlist/5HTw1a3mjz2f9wLqRjFxkz,1,Night Changes,5O2P9iiztwhomNh8xkR9lJ,https://p.scdn.co/mp3-preview/359be833b46b250c696bbb64caa5dc91f2a38c6a?cid=0c571addac5347aa9932ddc72e415d79,2014-11-17,"['boy band', 'pop', 'post-teen pop', 'talent show']",90,0.672,0.52,-7.747,0.0353,0.859,0.0,0.115,0.37,120.001,8,1,226600,pop
